"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Chance Black","RB","11","42","119","2.8","0","10.8","3","23","7.7","0","2.1","45","142","3.2","0","","virginia-tech","2022"
"2","Bryce Duke","RB","11","18","59","3.3","0","5.4","3","29","9.7","1","2.6","21","88","4.2","1","","virginia-tech","2022"
"3","Connor Blumrick","TE","11","2","-1","-0.5","0","-0.1","8","88","11.0","0","8.0","10","87","8.7","0","","virginia-tech","2022"
"4","Da'Wain Lofton","WR","11","1","-3","-3.0","0","-0.3","22","254","11.5","2","23.1","23","251","10.9","2","","virginia-tech","2022"
"5","Drake Deiuliis","TE","11","0","0","","0","0.0","3","14","4.7","0","1.3","3","14","4.7","0","","virginia-tech","2022"
"6","Grant Wells","QB","11","111","205","1.8","6","18.6","0","0","","0","0.0","111","205","1.8","6","","virginia-tech","2022"
"7","Jadan Blue","WR","11","0","0","","0","0.0","12","128","10.7","1","11.6","12","128","10.7","1","","virginia-tech","2022"
"8","Jalen Holston","RB","11","90","321","3.6","5","29.2","10","66","6.6","0","6.0","100","387","3.9","5","","virginia-tech","2022"
"9","Nick Gallo","TE","11","0","0","","0","0.0","30","256","8.5","0","23.3","30","256","8.5","0","","virginia-tech","2022"
"10","Kaleb Smith","WR","11","0","0","","0","0.0","37","674","18.2","3","61.3","37","674","18.2","3","","virginia-tech","2022"
"11","Jaylen Jones","WR","10","0","0","","0","0.0","3","37","12.3","0","3.7","3","37","12.3","0","","virginia-tech","2022"
"12","Stephen Gosnell","WR","9","0","0","","0","0.0","10","134","13.4","0","14.9","10","134","13.4","0","","virginia-tech","2022"
"13","Keshawn King","RB","9","74","443","6.0","3","49.2","20","137","6.9","1","15.2","94","580","6.2","4","","virginia-tech","2022"
"14","William Kakavitsas","WR","8","0","0","","0","0.0","1","8","8.0","0","1.0","1","8","8.0","0","","virginia-tech","2022"
"15","Dae'Quan Wright","TE","7","0","0","","0","0.0","19","208","10.9","0","29.7","19","208","10.9","0","","virginia-tech","2022"
"16","Christian Moss","WR","6","0","0","","0","0.0","6","71","11.8","0","11.8","6","71","11.8","0","","virginia-tech","2022"
"17","Tucker Holloway","WR","5","0","0","","0","0.0","3","18","6.0","0","3.6","3","18","6.0","0","","virginia-tech","2022"
"18","Malachi Thomas","RB","3","37","146","3.9","1","48.7","13","91","7.0","1","30.3","50","237","4.7","2","","virginia-tech","2022"
"19","Jason Brown","QB","3","2","-9","-4.5","0","-3.0","0","0","","0","0.0","2","-9","-4.5","0","","virginia-tech","2022"
"20","John Love","K","2","1","11","11.0","0","5.5","0","0","","0","0.0","1","11","11.0","0","","virginia-tech","2022"
