"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","AJ Barner","TE","15","0","0","","0","0.0","22","249","11.3","1","16.6","22","249","11.3","1","","michigan","2023"
"2","Tyler Morris","WR","15","0","0","","0","0.0","13","197","15.2","1","13.1","13","197","15.2","1","","michigan","2023"
"3","Blake Corum","RB","15","258","1245","4.8","27","83.0","16","117","7.3","1","7.8","274","1362","5.0","28","H-9","michigan","2023"
"4","J.J. McCarthy","QB","15","64","202","3.2","3","13.5","0","0","","0","0.0","64","202","3.2","3","H-10","michigan","2023"
"5","Semaj Morgan","WR","15","4","67","16.8","2","4.5","22","204","9.3","2","13.6","26","271","10.4","4","","michigan","2023"
"6","Colston Loveland","TE","15","0","0","","0","0.0","45","649","14.4","4","43.3","45","649","14.4","4","","michigan","2023"
"7","Cornelius Johnson","WR","15","3","40","13.3","0","2.7","47","604","12.9","1","40.3","50","644","12.9","1","","michigan","2023"
"8","Max Bredeson","TE","15","0","0","","0","0.0","2","19","9.5","0","1.3","2","19","9.5","0","","michigan","2023"
"9","Donovan Edwards","RB","15","119","497","4.2","5","33.1","30","249","8.3","0","16.6","149","746","5.0","5","","michigan","2023"
"10","Roman Wilson","WR","15","1","10","10.0","0","0.7","48","789","16.4","12","52.6","49","799","16.3","12","","michigan","2023"
"11","Leon Franklin","RB","14","11","33","3.0","1","2.4","1","6","6.0","0","0.4","12","39","3.3","1","","michigan","2023"
"12","Frederick Moore","WR","13","0","0","","0","0.0","4","32","8.0","0","2.5","4","32","8.0","0","","michigan","2023"
"13","Kalel Mullings","RB","13","36","222","6.2","1","17.1","2","32","16.0","0","2.5","38","254","6.7","1","","michigan","2023"
"14","Danny Hughes","RB","12","2","8","4.0","0","0.7","0","0","","0","0.0","2","8","4.0","0","","michigan","2023"
"15","Darrius Clemons","WR","11","0","0","","0","0.0","3","33","11.0","0","3.0","3","33","11.0","0","","michigan","2023"
"16","Marlin Klein","TE","10","0","0","","0","0.0","1","8","8.0","0","0.8","1","8","8.0","0","","michigan","2023"
"17","Tavierre Dunlap","RB","10","5","21","4.2","0","2.1","0","0","","0","0.0","5","21","4.2","0","","michigan","2023"
"18","Peyton O'Leary","WR","9","0","0","","0","0.0","2","13","6.5","1","1.4","2","13","6.5","1","","michigan","2023"
"19","Alex Orji","QB","6","15","86","5.7","1","14.3","0","0","","0","0.0","15","86","5.7","1","","michigan","2023"
"20","Karmello English","WR","6","0","0","","0","0.0","1","4","4.0","1","0.7","1","4","4.0","1","","michigan","2023"
"21","Jayden Denegal","QB","6","4","10","2.5","0","1.7","0","0","","0","0.0","4","10","2.5","0","","michigan","2023"
"22","Jack Tuttle","QB","6","4","35","8.8","0","5.8","0","0","","0","0.0","4","35","8.8","0","","michigan","2023"
"23","Henry Donohue","RB","4","1","3","3.0","0","0.8","0","0","","0","0.0","1","3","3.0","0","","michigan","2023"
"24","Davis Warren","QB","3","2","-4","-2.0","0","-1.3","0","0","","0","0.0","2","-4","-2.0","0","","michigan","2023"
"25","Benjamin Hall","RB","3","15","69","4.6","0","23.0","1","0","0.0","0","0.0","16","69","4.3","0","","michigan","2023"
"26","C.J. Stokes","RB","2","4","8","2.0","0","4.0","0","0","","0","0.0","4","8","2.0","0","","michigan","2023"
"27","Cole Cabana","RB","1","2","6","3.0","0","6.0","0","0","","0","0.0","2","6","3.0","0","","michigan","2023"
