"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Will Mallory","TE","12","0","0","","0","0.0","42","538","12.8","3","44.8","42","538","12.8","3","","miami-fl","2022"
"2","Frank Ladson Jr.","WR","12","1","2","2.0","0","0.2","27","298","11.0","1","24.8","28","300","10.7","1","","miami-fl","2022"
"3","Andres Borregales","K","12","1","7","7.0","0","0.6","0","0","","0","0.0","1","7","7.0","0","","miami-fl","2022"
"4","Brashard Smith","WR","11","3","22","7.3","0","2.0","33","308","9.3","0","28.0","36","330","9.2","0","","miami-fl","2022"
"5","Colbie Young","WR","10","0","0","","0","0.0","32","367","11.5","5","36.7","32","367","11.5","5","","miami-fl","2022"
"6","Henry Parrish Jr.","RB","10","130","616","4.7","4","61.6","17","120","7.1","2","12.0","147","736","5.0","6","","miami-fl","2022"
"7","Jaylan Knighton","RB","10","78","423","5.4","1","42.3","9","82","9.1","0","8.2","87","505","5.8","1","","miami-fl","2022"
"8","Tyler Van Dyke","QB","9","30","-34","-1.1","0","-3.8","0","0","","0","0.0","30","-34","-1.1","0","","miami-fl","2022"
"9","Romello Brinson","WR","9","2","-11","-5.5","0","-1.2","7","99","14.1","0","11.0","9","88","9.8","0","","miami-fl","2022"
"10","Jaleel Skinner","TE","9","0","0","","0","0.0","9","129","14.3","1","14.3","9","129","14.3","1","","miami-fl","2022"
"11","Jake Garcia","QB","8","25","-75","-3.0","0","-9.4","0","0","","0","0.0","25","-75","-3.0","0","","miami-fl","2022"
"12","Thaddius Franklin Jr.","RB","8","50","209","4.2","5","26.1","5","41","8.2","0","5.1","55","250","4.5","5","","miami-fl","2022"
"13","Michael Redding III","WR","8","0","0","","0","0.0","15","217","14.5","1","27.1","15","217","14.5","1","","miami-fl","2022"
"14","Keyshawn Smith","WR","8","3","14","4.7","0","1.8","13","199","15.3","2","24.9","16","213","13.3","2","","miami-fl","2022"
"15","Kahlil Brantley","TE","8","0","0","","0","0.0","4","21","5.3","1","2.6","4","21","5.3","1","","miami-fl","2022"
"16","Jacurri Brown","QB","8","53","221","4.2","0","27.6","1","9","9.0","0","1.1","54","230","4.3","0","","miami-fl","2022"
"17","Dominic Mammarelli","TE","8","0","0","","0","0.0","1","-2","-2.0","0","-0.3","1","-2","-2.0","0","","miami-fl","2022"
"18","Jacolby George","WR","7","0","0","","0","0.0","13","130","10.0","0","18.6","13","130","10.0","0","","miami-fl","2022"
"19","Xavier Restrepo","WR","7","0","0","","0","0.0","21","240","11.4","2","34.3","21","240","11.4","2","","miami-fl","2022"
"20","Lucious Stanley","RB","6","19","94","4.9","0","15.7","0","0","","0","0.0","19","94","4.9","0","","miami-fl","2022"
"21","Elijah Arroyo","TE","5","0","0","","0","0.0","5","66","13.2","0","13.2","5","66","13.2","0","","miami-fl","2022"
"22","Isaiah Horton","WR","4","0","0","","0","0.0","1","6","6.0","0","1.5","1","6","6.0","0","","miami-fl","2022"
"23","Terrell Walden","RB","2","6","43","7.2","1","21.5","0","0","","0","0.0","6","43","7.2","1","","miami-fl","2022"
"24","Donald Chaney Jr.","RB","1","2","8","4.0","0","8.0","0","0","","0","0.0","2","8","4.0","0","","miami-fl","2022"
"25","Devon Perry","RB","1","5","31","6.2","1","31.0","0","0","","0","0.0","5","31","6.2","1","","miami-fl","2022"
