"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andison Coby","WR","12","0","0","","0","0.0","5","41","8.2","1","3.4","5","41","8.2","1","","indiana","2023"
"2","Jaylin Lucas","RB","12","67","275","4.1","2","22.9","34","247","7.3","2","20.6","101","522","5.2","4","","indiana","2023"
"3","Christian Turner","RB","12","52","227","4.4","2","18.9","4","0","0.0","0","0.0","56","227","4.1","2","","indiana","2023"
"4","Donaven McCulley","WR","12","3","-1","-0.3","0","-0.1","48","644","13.4","6","53.7","51","643","12.6","6","","indiana","2023"
"5","Dequece Carter","WR","12","1","1","1.0","0","0.1","27","395","14.6","3","32.9","28","396","14.1","3","","indiana","2023"
"6","Trey Walker","TE","11","0","0","","0","0.0","10","81","8.1","1","7.4","10","81","8.1","1","","indiana","2023"
"7","Trent Howland","RB","11","75","354","4.7","2","32.2","3","22","7.3","0","2.0","78","376","4.8","2","","indiana","2023"
"8","James Bomba","TE","11","0","0","","0","0.0","6","53","8.8","1","4.8","6","53","8.8","1","","indiana","2023"
"9","Bradley Archer","TE","11","0","0","","0","0.0","6","79","13.2","0","7.2","6","79","13.2","0","","indiana","2023"
"10","David Holloman","RB","10","6","18","3.0","0","1.8","0","0","","0","0.0","6","18","3.0","0","","indiana","2023"
"11","Brendan Sorsby","QB","10","113","276","2.4","4","27.6","0","0","","0","0.0","113","276","2.4","4","","indiana","2023"
"12","Kamryn Perry","WR","9","2","-6","-3.0","0","-0.7","3","22","7.3","0","2.4","5","16","3.2","0","","indiana","2023"
"13","Omar Cooper Jr.","WR","9","0","0","","0","0.0","18","267","14.8","2","29.7","18","267","14.8","2","","indiana","2023"
"14","E.J. Williams","WR","8","0","0","","0","0.0","23","281","12.2","0","35.1","23","281","12.2","0","","indiana","2023"
"15","Cam Camper","WR","8","0","0","","0","0.0","17","285","16.8","1","35.6","17","285","16.8","1","","indiana","2023"
"16","Josh Henderson","RB","8","81","337","4.2","2","42.1","10","125","12.5","1","15.6","91","462","5.1","3","","indiana","2023"
"17","Aaron Steinfeldt","TE","8","0","0","","0","0.0","1","11","11.0","0","1.4","1","11","11.0","0","","indiana","2023"
"18","Tayven Jackson","QB","6","28","-21","-0.8","1","-3.5","0","0","","0","0.0","28","-21","-0.8","1","","indiana","2023"
