"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Deion Burks","WR","12","4","12","3.0","0","1.0","47","629","13.4","7","52.4","51","641","12.6","7","","purdue","2023"
"2","Devin Mockobee","RB","12","172","811","4.7","6","67.6","19","180","9.5","1","15.0","191","991","5.2","7","","purdue","2023"
"3","Drew Biber","TE","12","0","0","","0","0.0","1","16","16.0","1","1.3","1","16","16.0","1","","purdue","2023"
"4","Dylan Downing","RB","12","48","211","4.4","1","17.6","5","44","8.8","0","3.7","53","255","4.8","1","","purdue","2023"
"5","Garrett Miller","TE","11","0","0","","0","0.0","30","243","8.1","2","22.1","30","243","8.1","2","","purdue","2023"
"6","Tyrone Tracy Jr.","RB","11","113","716","6.3","8","65.1","19","132","6.9","0","12.0","132","848","6.4","8","","purdue","2023"
"7","TJ Sheffield","WR","11","0","0","","0","0.0","32","381","11.9","2","34.6","32","381","11.9","2","","purdue","2023"
"8","Jayden Dixon-Veal","WR","11","0","0","","0","0.0","16","142","8.9","1","12.9","16","142","8.9","1","","purdue","2023"
"9","Hudson Card","QB","11","93","203","2.2","5","18.5","0","0","","0","0.0","93","203","2.2","5","","purdue","2023"
"10","George Burhenn","TE","11","0","0","","0","0.0","5","74","14.8","1","6.7","5","74","14.8","1","","purdue","2023"
"11","Jaron Tibbs","WR","8","0","0","","0","0.0","5","42","8.4","0","5.3","5","42","8.4","0","","purdue","2023"
"12","Mershawn Rice","WR","7","0","0","","0","0.0","4","93","23.3","0","13.3","4","93","23.3","0","","purdue","2023"
"13","Abdur-Rahmaan Yaseen","WR","6","0","0","","0","0.0","25","329","13.2","0","54.8","25","329","13.2","0","","purdue","2023"
"14","Andrew Sowinski","WR","6","0","0","","0","0.0","3","29","9.7","0","4.8","3","29","9.7","0","","purdue","2023"
"15","Max Klare","TE","5","0","0","","0","0.0","22","196","8.9","0","39.2","22","196","8.9","0","","purdue","2023"
"16","Elijah Canion","WR","3","0","0","","0","0.0","1","4","4.0","0","1.3","1","4","4.0","0","","purdue","2023"
"17","Bennett Meredith","QB","3","4","7","1.8","0","2.3","0","0","","0","0.0","4","7","1.8","0","","purdue","2023"
"18","Ryan Browne","QB","1","21","85","4.0","0","85.0","0","0","","0","0.0","21","85","4.0","0","","purdue","2023"
"19","Addai Lewellen","RB","1","1","-2","-2.0","0","-2.0","0","0","","0","0.0","1","-2","-2.0","0","","purdue","2023"
