"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Ketron Jackson Jr.","WR","13","0","0","","0","0.0","5","97","19.4","1","7.5","5","97","19.4","1","","arkansas","2021"
"2","Warren Thompson","WR","13","0","0","","0","0.0","19","304","16.0","2","23.4","19","304","16.0","2","","arkansas","2021"
"3","Tyson Morris","WR","13","0","0","","0","0.0","24","337","14.0","2","25.9","24","337","14.0","2","","arkansas","2021"
"4","Trelon Smith","RB","13","119","598","5.0","5","46.0","4","21","5.3","0","1.6","123","619","5.0","5","","arkansas","2021"
"5","T.J. Hammonds","RB","13","1","-1","-1.0","0","-0.1","0","0","","0","0.0","1","-1","-1.0","0","","arkansas","2021"
"6","Reid Bauer","P","13","1","23","23.0","0","1.8","0","0","","0","0.0","1","23","23.0","0","","arkansas","2021"
"7","Raheim Sanders","RB","13","114","578","5.1","5","44.5","11","109","9.9","1","8.4","125","687","5.5","6","","arkansas","2021"
"8","K.J. Jefferson","QB","13","146","664","4.5","6","51.1","0","0","","0","0.0","146","664","4.5","6","","arkansas","2021"
"9","Dominique Johnson","RB","13","97","575","5.9","7","44.2","7","71","10.1","1","5.5","104","646","6.2","8","","arkansas","2021"
"10","De'Vion Warren","WR","13","5","42","8.4","0","3.2","16","252","15.8","0","19.4","21","294","14.0","0","","arkansas","2021"
"11","Blake Kern","TE","13","0","0","","0","0.0","15","183","12.2","2","14.1","15","183","12.2","2","","arkansas","2021"
"12","AJ Green","RB","12","47","227","4.8","1","18.9","7","84","12.0","1","7.0","54","311","5.8","2","","arkansas","2021"
"13","Trey Knox","WR","12","0","0","","0","0.0","20","141","7.1","1","11.8","20","141","7.1","1","","arkansas","2021"
"14","Treylon Burks","WR","12","14","112","8.0","1","9.3","66","1104","16.7","11","92.0","80","1216","15.2","12","","arkansas","2021"
"15","Hudson Henry","TE","10","0","0","","0","0.0","4","27","6.8","0","2.7","4","27","6.8","0","","arkansas","2021"
"16","Malik Hornsby","QB","7","24","136","5.7","1","19.4","0","0","","0","0.0","24","136","5.7","1","","arkansas","2021"
"17","Jaquayln Crawford","WR","7","0","0","","0","0.0","3","27","9.0","0","3.9","3","27","9.0","0","","arkansas","2021"
"18","John David White","WR","4","0","0","","0","0.0","1","19","19.0","0","4.8","1","19","19.0","0","","arkansas","2021"
"19","Bryce Stephens","WR","4","0","0","","0","0.0","3","5","1.7","0","1.3","3","5","1.7","0","","arkansas","2021"
"20","Josh Oglesby","RB","2","4","19","4.8","0","9.5","0","0","","0","0.0","4","19","4.8","0","","arkansas","2021"
"21","Javion Hunt","RB","1","4","19","4.8","0","19.0","0","0","","0","0.0","4","19","4.8","0","","arkansas","2021"
