"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Brady Cook","QB","13","113","319","2.8","8","24.5","0","0","","0","0.0","113","319","2.8","8","","missouri","2023"
"2","Cody Schrader","RB","13","276","1627","5.9","14","125.2","22","191","8.7","0","14.7","298","1818","6.1","14","H-8,AA","missouri","2023"
"3","Luke Bauer","K","13","1","-11","-11.0","0","-0.8","0","0","","0","0.0","1","-11","-11.0","0","","missouri","2023"
"4","Luther Burden","WR","13","7","31","4.4","0","2.4","86","1212","14.1","9","93.2","93","1243","13.4","9","","missouri","2023"
"5","Marquis Johnson","WR","13","1","3","3.0","0","0.2","13","383","29.5","3","29.5","14","386","27.6","3","","missouri","2023"
"6","Mookie Cooper","WR","13","1","3","3.0","0","0.2","36","447","12.4","0","34.4","37","450","12.2","0","","missouri","2023"
"7","Theo Wease","WR","13","0","0","","0","0.0","49","682","13.9","6","52.5","49","682","13.9","6","","missouri","2023"
"8","Tyler Stephens","TE","13","0","0","","0","0.0","5","49","9.8","0","3.8","5","49","9.8","0","","missouri","2023"
"9","Brett Norfleet","TE","12","0","0","","0","0.0","18","197","10.9","3","16.4","18","197","10.9","3","","missouri","2023"
"10","Nathaniel Peat","RB","12","76","317","4.2","3","26.4","6","81","13.5","1","6.8","82","398","4.9","4","","missouri","2023"
"11","Mekhi Miller","WR","11","0","0","","0","0.0","11","148","13.5","1","13.5","11","148","13.5","1","","missouri","2023"
"12","Daniel Blood","WR","10","0","0","","0","0.0","2","20","10.0","0","2.0","2","20","10.0","0","","missouri","2023"
"13","Sam Horn","QB","3","3","-1","-0.3","0","-0.3","0","0","","0","0.0","3","-1","-0.3","0","","missouri","2023"
"14","Jamal Roberts","RB","2","1","-1","-1.0","0","-0.5","0","0","","0","0.0","1","-1","-1.0","0","","missouri","2023"
