"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Cameron Ross","WR","12","4","9","2.3","0","0.8","44","552","12.5","1","46.0","48","561","11.7","1","","connecticut","2023"
"2","Geordon Porter","WR","12","5","40","8.0","0","3.3","22","213","9.7","1","17.8","27","253","9.4","1","","connecticut","2023"
"3","Brett Buckman","WR","12","2","-6","-3.0","0","-0.5","46","488","10.6","2","40.7","48","482","10.0","2","","connecticut","2023"
"4","Jelani Stafford","DL","12","15","22","1.5","6","1.8","1","10","10.0","0","0.8","16","32","2.0","6","","connecticut","2023"
"5","Justin Joly","TE","12","0","0","","0","0.0","56","578","10.3","2","48.2","56","578","10.3","2","","connecticut","2023"
"6","Kevens Clercius","WR","12","0","0","","0","0.0","5","56","11.2","1","4.7","5","56","11.2","1","","connecticut","2023"
"7","Victor Rosa","RB","11","112","550","4.9","3","50.0","12","69","5.8","0","6.3","124","619","5.0","3","","connecticut","2023"
"8","Ta'Quan Roberson","QB","11","46","120","2.6","2","10.9","0","-1","","1","-0.1","46","119","2.6","3","","connecticut","2023"
"9","Jalen Mitchell","RB","11","22","72","3.3","0","6.5","6","41","6.8","0","3.7","28","113","4.0","0","","connecticut","2023"
"10","Nick Harris","TE","11","0","0","","0","0.0","1","4","4.0","1","0.4","1","4","4.0","1","","connecticut","2023"
"11","Louis Hansen","TE","11","0","0","","0","0.0","2","33","16.5","0","3.0","2","33","16.5","0","","connecticut","2023"
"12","Hunter Clark","RB","10","3","34","11.3","0","3.4","0","0","","0","0.0","3","34","11.3","0","","connecticut","2023"
"13","Camryn Edwards","RB","9","123","618","5.0","4","68.7","15","132","8.8","1","14.7","138","750","5.4","5","","connecticut","2023"
"14","Bryan Domino","WR","8","2","-13","-6.5","0","-1.6","0","0","","0","0.0","2","-13","-6.5","0","","connecticut","2023"
"15","James Burns","WR","6","1","-7","-7.0","0","-1.2","2","21","10.5","0","3.5","3","14","4.7","0","","connecticut","2023"
"16","Kylish Hicks","WR","6","0","0","","0","0.0","3","35","11.7","1","5.8","3","35","11.7","1","","connecticut","2023"
"17","Devontae Houston","RB","4","34","161","4.7","0","40.3","4","59","14.8","1","14.8","38","220","5.8","1","","connecticut","2023"
"18","Joe Fagnano","QB","2","16","32","2.0","0","16.0","0","0","","0","0.0","16","32","2.0","0","","connecticut","2023"
"19","Brian Brewton","RB","2","3","19","6.3","0","9.5","0","0","","0","0.0","3","19","6.3","0","","connecticut","2023"
