"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Delbert Mimms","RB","13","96","282","2.9","8","21.7","3","23","7.7","0","1.8","99","305","3.1","8","","north-carolina-state","2023"
"2","Keyon Lesane","WR","13","4","31","7.8","0","2.4","28","247","8.8","0","19.0","32","278","8.7","0","","north-carolina-state","2023"
"3","Jalen Coit","WR","13","0","0","","0","0.0","3","-1","-0.3","0","-0.1","3","-1","-0.3","0","","north-carolina-state","2023"
"4","Kevin Concepcion","WR","13","41","320","7.8","0","24.6","71","839","11.8","10","64.5","112","1159","10.3","10","","north-carolina-state","2023"
"5","Jordan Poole","RB","13","0","0","","0","0.0","1","12","12.0","1","0.9","1","12","12.0","1","","north-carolina-state","2023"
"6","Brad Rozner","WR","12","0","0","","0","0.0","18","208","11.6","2","17.3","18","208","11.6","2","","north-carolina-state","2023"
"7","Trent Pennix","TE","12","2","67","33.5","1","5.6","15","190","12.7","3","15.8","17","257","15.1","4","","north-carolina-state","2023"
"8","Terrell Timmons","WR","12","0","0","","0","0.0","11","195","17.7","0","16.3","11","195","17.7","0","","north-carolina-state","2023"
"9","Porter Rooks","WR","12","0","0","","0","0.0","13","166","12.8","0","13.8","13","166","12.8","0","","north-carolina-state","2023"
"10","Payton Wilson","LB","12","1","3","3.0","0","0.3","0","0","","0","0.0","1","3","3.0","0","Bednarik,AA","north-carolina-state","2023"
"11","Dacari Collins","WR","12","0","0","","0","0.0","14","212","15.1","2","17.7","14","212","15.1","2","","north-carolina-state","2023"
"12","Brennan Armstrong","QB","12","143","665","4.7","7","55.4","0","0","","0","0.0","143","665","4.7","7","","north-carolina-state","2023"
"13","Julian Gray","WR","11","3","10","3.3","0","0.9","16","170","10.6","1","15.5","19","180","9.5","1","","north-carolina-state","2023"
"14","Kendrick Raphael","RB","11","67","309","4.6","1","28.1","10","96","9.6","0","8.7","77","405","5.3","1","","north-carolina-state","2023"
"15","Juice Vereen","TE","10","0","0","","0","0.0","4","65","16.3","0","6.5","4","65","16.3","0","","north-carolina-state","2023"
"16","Michael Allen","RB","10","52","251","4.8","1","25.1","11","66","6.0","0","6.6","63","317","5.0","1","","north-carolina-state","2023"
"17","Anthony Smith","WR","10","0","0","","0","0.0","2","19","9.5","0","1.9","2","19","9.5","0","","north-carolina-state","2023"
"18","Demarcus Jones","RB","8","5","-8","-1.6","1","-1.0","1","17","17.0","0","2.1","6","9","1.5","1","","north-carolina-state","2023"
"19","MJ Morris","QB","4","32","15","0.5","0","3.8","0","0","","0","0.0","32","15","0.5","0","","north-carolina-state","2023"
"20","Jordan Houston","RB","3","25","96","3.8","0","32.0","3","-3","-1.0","0","-1.0","28","93","3.3","0","","north-carolina-state","2023"
"21","Ethan Rhodes","QB","1","1","3","3.0","0","3.0","0","0","","0","0.0","1","3","3.0","0","","north-carolina-state","2023"
