"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Alec Pierce","WR","14","0","0","","0","0.0","52","884","17.0","7","63.1","52","884","17.0","7","","cincinnati","2021"
"2","Tyler Scott","WR","14","0","0","","0","0.0","30","520","17.3","5","37.1","30","520","17.3","5","","cincinnati","2021"
"3","Desmond Ridder","QB","14","110","365","3.3","6","26.1","2","8","4.0","2","0.6","112","373","3.3","8","H-8","cincinnati","2021"
"4","Tre Tucker","WR","14","2","12","6.0","0","0.9","34","426","12.5","2","30.4","36","438","12.2","2","","cincinnati","2021"
"5","Ryan Montgomery","RB","14","46","312","6.8","3","22.3","6","42","7.0","1","3.0","52","354","6.8","4","","cincinnati","2021"
"6","Leonard Taylor","TE","14","0","0","","0","0.0","28","268","9.6","4","19.1","28","268","9.6","4","","cincinnati","2021"
"7","Josh Whyle","TE","14","0","0","","0","0.0","26","332","12.8","6","23.7","26","332","12.8","6","","cincinnati","2021"
"8","Charles McClelland","RB","13","37","190","5.1","1","14.6","5","34","6.8","0","2.6","42","224","5.3","1","","cincinnati","2021"
"9","Jerome Ford","RB","13","214","1319","6.2","19","101.5","21","220","10.5","1","16.9","235","1539","6.5","20","","cincinnati","2021"
"10","Ethan Wright","RB","13","29","153","5.3","3","11.8","2","15","7.5","0","1.2","31","168","5.4","3","","cincinnati","2021"
"11","Jadon Thompson","WR","12","0","0","","0","0.0","14","208","14.9","0","17.3","14","208","14.9","0","","cincinnati","2021"
"12","Michael Young","WR","12","0","0","","0","0.0","28","353","12.6","2","29.4","28","353","12.6","2","","cincinnati","2021"
"13","Noah Davis","TE","12","0","0","","0","0.0","1","2","2.0","1","0.2","1","2","2.0","1","","cincinnati","2021"
"14","Chris Scott","WR","8","0","0","","0","0.0","1","6","6.0","0","0.8","1","6","6.0","0","","cincinnati","2021"
"15","Evan Prater","QB","7","12","105","8.8","2","15.0","0","0","","0","0.0","12","105","8.8","2","","cincinnati","2021"
"16","Payten Singletary","TE","6","0","0","","0","0.0","2","22","11.0","1","3.7","2","22","11.0","1","","cincinnati","2021"
"17","Jordan Jones","WR","5","0","0","","0","0.0","4","31","7.8","1","6.2","4","31","7.8","1","","cincinnati","2021"
"18","Will Pauling","WR","4","0","0","","0","0.0","1","6","6.0","0","1.5","1","6","6.0","0","","cincinnati","2021"
