"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Snoop Conner","RB","13","130","647","5.0","13","49.8","14","82","5.9","0","6.3","144","729","5.1","13","","mississippi","2021"
"2","Miles Battle","DB","13","0","0","","0","0.0","3","22","7.3","0","1.7","3","22","7.3","0","","mississippi","2021"
"3","Matt Corral","QB","13","152","614","4.0","11","47.2","1","19","19.0","0","1.5","153","633","4.1","11","H-7","mississippi","2021"
"4","Mac Brown","P","13","1","2","2.0","0","0.2","0","0","","0","0.0","1","2","2.0","0","","mississippi","2021"
"5","John Rhys Plumlee","QB","13","9","72","8.0","0","5.5","19","201","10.6","0","15.5","28","273","9.8","0","","mississippi","2021"
"6","Henry Parrish Jr.","RB","13","105","553","5.3","3","42.5","21","173","8.2","0","13.3","126","726","5.8","3","","mississippi","2021"
"7","Braylon Sanders","WR","12","1","6","6.0","0","0.5","24","549","22.9","4","45.8","25","555","22.2","4","","mississippi","2021"
"8","Jerrion Ealy","RB","12","133","768","5.8","5","64.0","32","218","6.8","2","18.2","165","986","6.0","7","","mississippi","2021"
"9","Jahcour Pearson","WR","12","4","30","7.5","0","2.5","26","392","15.1","0","32.7","30","422","14.1","0","","mississippi","2021"
"10","Dontario Drummond","WR","12","6","40","6.7","1","3.3","76","1028","13.5","8","85.7","82","1068","13.0","9","","mississippi","2021"
"11","Casey Kelly","TE","12","0","0","","0","0.0","17","150","8.8","1","12.5","17","150","8.8","1","","mississippi","2021"
"12","Dannis Jackson","WR","11","0","0","","0","0.0","12","244","20.3","2","22.2","12","244","20.3","2","","mississippi","2021"
"13","Orlando Umana","OL","11","0","0","","0","0.0","1","-1","-1.0","0","-0.1","1","-1","-1.0","0","","mississippi","2021"
"14","Jadon Jackson","WR","9","0","0","","0","0.0","5","42","8.4","0","4.7","5","42","8.4","0","","mississippi","2021"
"15","Jonathan Hess","TE","8","0","0","","0","0.0","2","7","3.5","0","0.9","2","7","3.5","0","","mississippi","2021"
"16","JJ Henry","WR","6","1","4","4.0","0","0.7","0","0","","0","0.0","1","4","4.0","0","","mississippi","2021"
"17","Jonathan Mingo","WR","6","0","0","","0","0.0","22","346","15.7","3","57.7","22","346","15.7","3","","mississippi","2021"
"18","Kentrel Bullock","RB","6","17","78","4.6","0","13.0","1","2","2.0","0","0.3","18","80","4.4","0","","mississippi","2021"
"19","Luke Altmyer","QB","5","21","0","0.0","0","0.0","0","0","","0","0.0","21","0","0.0","0","","mississippi","2021"
"20","Damarcus Thomas","TE","5","0","0","","0","0.0","1","6","6.0","0","1.2","1","6","6.0","0","","mississippi","2021"
"21","Chase Rogers","TE","5","0","0","","0","0.0","9","93","10.3","1","18.6","9","93","10.3","1","","mississippi","2021"
"22","Kinkead Dent","QB","3","2","28","14.0","0","9.3","0","0","","0","0.0","2","28","14.0","0","","mississippi","2021"
"23","Bobo Miller","RB","1","2","4","2.0","0","4.0","0","0","","0","0.0","2","4","2.0","0","","mississippi","2021"
