"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Brady Denaburg","K","13","1","-9","-9.0","0","-0.7","0","0","","0","0.0","1","-9","-9.0","0","","syracuse","2023"
"2","Umari Hatcher","WR","13","0","0","","0","0.0","32","482","15.1","3","37.1","32","482","15.1","3","","syracuse","2023"
"3","Maximilian Mang","TE","13","0","0","","0","0.0","2","12","6.0","1","0.9","2","12","6.0","1","","syracuse","2023"
"4","LeQuint Allen","RB","13","245","1064","4.3","9","81.8","38","210","5.5","1","16.2","283","1274","4.5","10","","syracuse","2023"
"5","Donovan Brown","WR","13","1","-3","-3.0","0","-0.2","27","321","11.9","1","24.7","28","318","11.4","1","","syracuse","2023"
"6","Dan Villari","TE","13","55","326","5.9","2","25.1","20","180","9.0","3","13.8","75","506","6.7","5","","syracuse","2023"
"7","Darrell Gill Jr.","WR","13","0","0","","0","0.0","7","60","8.6","1","4.6","7","60","8.6","1","","syracuse","2023"
"8","Damien Alford","WR","13","0","0","","0","0.0","33","610","18.5","3","46.9","33","610","18.5","3","","syracuse","2023"
"9","Juwuan Price","RB","12","47","166","3.5","0","13.8","3","38","12.7","0","3.2","50","204","4.1","0","","syracuse","2023"
"10","Kendall Long","WR","12","0","0","","0","0.0","3","41","13.7","1","3.4","3","41","13.7","1","","syracuse","2023"
"11","D'Marcus Adams","WR","11","0","0","","0","0.0","1","6","6.0","0","0.5","1","6","6.0","0","","syracuse","2023"
"12","Elijah Wright","DL","11","0","0","","0","0.0","1","4","4.0","0","0.4","1","4","4.0","0","","syracuse","2023"
"13","Garrett Shrader","QB","11","113","469","4.2","8","42.6","4","1","0.3","0","0.1","117","470","4.0","8","","syracuse","2023"
"14","Isaiah Jones","WR","10","0","0","","0","0.0","9","166","18.4","2","16.6","9","166","18.4","2","","syracuse","2023"
"15","Carlos Del Rio-Wilson","QB","7","21","105","5.0","1","15.0","0","0","","0","0.0","21","105","5.0","1","","syracuse","2023"
"16","Jakobie Seabourn","DB","5","4","7","1.8","0","1.4","0","0","","0","0.0","4","7","1.8","0","","syracuse","2023"
"17","Ike Daniels","RB","4","18","103","5.7","0","25.8","3","19","6.3","0","4.8","21","122","5.8","0","","syracuse","2023"
"18","Mario Escobar","RB","4","4","30","7.5","0","7.5","0","0","","0","0.0","4","30","7.5","0","","syracuse","2023"
"19","Braden Davis","QB","3","6","-10","-1.7","0","-3.3","2","6","3.0","0","2.0","8","-4","-0.5","0","","syracuse","2023"
"20","Luke MacPhail","QB","3","1","1","1.0","0","0.3","0","0","","0","0.0","1","1","1.0","0","","syracuse","2023"
"21","Oronde Gadsden II","TE","2","0","0","","0","0.0","7","67","9.6","1","33.5","7","67","9.6","1","","syracuse","2023"
"22","JJ Branham","RB","1","3","5","1.7","0","5.0","0","0","","0","0.0","3","5","1.7","0","","syracuse","2023"
