"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Arian Smith","WR","14","1","33","33.0","0","2.4","8","153","19.1","2","10.9","9","186","20.7","2","","georgia","2023"
"2","Oscar Delp","TE","14","0","0","","0","0.0","24","284","11.8","3","20.3","24","284","11.8","3","","georgia","2023"
"3","Carson Beck","QB","14","60","116","1.9","4","8.3","0","0","","0","0.0","60","116","1.9","4","","georgia","2023"
"4","Cash Jones","RB","14","22","161","7.3","1","11.5","11","92","8.4","1","6.6","33","253","7.7","2","","georgia","2023"
"5","Dillon Bell","WR","14","25","157","6.3","2","11.2","29","355","12.2","2","25.4","54","512","9.5","4","","georgia","2023"
"6","Dominic Lovett","WR","14","0","0","","0","0.0","54","613","11.4","4","43.8","54","613","11.4","4","","georgia","2023"
"7","Mekhi Mews","WR","13","1","-2","-2.0","0","-0.2","13","155","11.9","1","11.9","14","153","10.9","1","","georgia","2023"
"8","Marcus Rosemy-Jacksaint","WR","13","0","0","","0","0.0","34","535","15.7","4","41.2","34","535","15.7","4","","georgia","2023"
"9","Kendall Milton","RB","13","121","790","6.5","14","60.8","4","25","6.3","0","1.9","125","815","6.5","14","","georgia","2023"
"10","Daijun Edwards","RB","12","164","881","5.4","13","73.4","20","197","9.9","0","16.4","184","1078","5.9","13","","georgia","2023"
"11","Jackson Meeks","WR","12","0","0","","0","0.0","1","23","23.0","0","1.9","1","23","23.0","0","","georgia","2023"
"12","Rara Thomas","WR","11","0","0","","0","0.0","23","383","16.7","1","34.8","23","383","16.7","1","","georgia","2023"
"13","Brock Bowers","TE","10","6","28","4.7","1","2.8","56","714","12.8","6","71.4","62","742","12.0","7","AA","georgia","2023"
"14","C.J. Smith","WR","10","1","4","4.0","0","0.4","6","116","19.3","0","11.6","7","120","17.1","0","","georgia","2023"
"15","Ladd McConkey","WR","9","2","38","19.0","1","4.2","30","478","15.9","2","53.1","32","516","16.1","3","","georgia","2023"
"16","Anthony Evans III","WR","8","1","2","2.0","0","0.3","4","35","8.8","1","4.4","5","37","7.4","1","","georgia","2023"
"17","Cole Speer","WR","8","0","0","","0","0.0","1","7","7.0","0","0.9","1","7","7.0","0","","georgia","2023"
"18","Brock Vandagriff","QB","8","5","39","7.8","0","4.9","0","0","","0","0.0","5","39","7.8","0","","georgia","2023"
"19","Andrew Paul","RB","7","29","129","4.4","1","18.4","2","14","7.0","1","2.0","31","143","4.6","2","","georgia","2023"
"20","Lawson Luckie","TE","7","0","0","","0","0.0","2","9","4.5","1","1.3","2","9","4.5","1","","georgia","2023"
"21","Sevaughn Clark","RB","6","8","36","4.5","1","6.0","0","0","","0","0.0","8","36","4.5","1","","georgia","2023"
"22","Pearce Spurlin III","TE","6","0","0","","0","0.0","3","60","20.0","0","10.0","3","60","20.0","0","","georgia","2023"
"23","Roderick Robinson II","RB","5","24","196","8.2","2","39.2","0","0","","0","0.0","24","196","8.2","2","","georgia","2023"
"24","Gunner Stockton","QB","4","11","63","5.7","0","15.8","0","0","","0","0.0","11","63","5.7","0","","georgia","2023"
"25","Tyler Williams","WR","3","0","0","","0","0.0","1","4","4.0","0","1.3","1","4","4.0","0","","georgia","2023"
"26","Zeed Haynes","WR","3","0","0","","0","0.0","1","20","20.0","0","6.7","1","20","20.0","0","","georgia","2023"
"27","Luke Bennett","WR","1","0","0","","0","0.0","1","2","2.0","0","2.0","1","2","2.0","0","","georgia","2023"
"28","Joseph Daniels","RB","1","2","5","2.5","0","5.0","0","0","","0","0.0","2","5","2.5","0","","georgia","2023"
"29","Jackson Muschamp","QB","1","1","14","14.0","0","14.0","0","0","","0","0.0","1","14","14.0","0","","georgia","2023"
