"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryce Kennon","TE","12","0","0","","0","0.0","16","208","13.0","1","17.3","16","208","13.0","1","","charlotte","2023"
"2","Colin Weber","TE","12","0","0","","0","0.0","34","362","10.6","0","30.2","34","362","10.6","0","","charlotte","2023"
"3","Duane Thomas Jr.","WR","12","5","11","2.2","0","0.9","24","244","10.2","0","20.3","29","255","8.8","0","","charlotte","2023"
"4","Joseph Bearns III","TE","12","3","9","3.0","0","0.8","3","8","2.7","0","0.7","6","17","2.8","0","","charlotte","2023"
"5","Trexler Ivey","QB","11","33","-89","-2.7","3","-8.1","0","0","","0","0.0","33","-89","-2.7","3","","charlotte","2023"
"6","Sean Brown","WR","11","0","0","","0","0.0","3","31","10.3","0","2.8","3","31","10.3","0","","charlotte","2023"
"7","Joachim Bangda","RB","11","42","143","3.4","4","13.0","5","46","9.2","0","4.2","47","189","4.0","4","","charlotte","2023"
"8","Jarius Mack","WR","11","2","-8","-4.0","0","-0.7","25","453","18.1","2","41.2","27","445","16.5","2","","charlotte","2023"
"9","Jake Clemons","TE","11","0","0","","0","0.0","11","78","7.1","1","7.1","11","78","7.1","1","","charlotte","2023"
"10","Gus McGee","TE","11","0","0","","0","0.0","1","6","6.0","0","0.5","1","6","6.0","0","","charlotte","2023"
"11","Henry Rutledge","RB","10","15","174","11.6","0","17.4","4","19","4.8","0","1.9","19","193","10.2","0","","charlotte","2023"
"12","Hashaun Wilson","RB","10","54","322","6.0","3","32.2","2","2","1.0","0","0.2","56","324","5.8","3","","charlotte","2023"
"13","Jalon Jones","QB","10","110","476","4.3","4","47.6","0","0","","0","0.0","110","476","4.3","4","","charlotte","2023"
"14","Jack Hestera","WR","9","0","0","","0","0.0","28","349","12.5","3","38.8","28","349","12.5","3","","charlotte","2023"
"15","Randy Fields Jr.","WR","9","0","0","","0","0.0","6","42","7.0","0","4.7","6","42","7.0","0","","charlotte","2023"
"16","Jack Reynolds","WR","8","0","0","","0","0.0","2","16","8.0","0","2.0","2","16","8.0","0","","charlotte","2023"
"17","Malik Baker II","WR","8","0","0","","0","0.0","5","26","5.2","0","3.3","5","26","5.2","0","","charlotte","2023"
"18","Shadrick Byrd","RB","8","60","211","3.5","0","26.4","7","28","4.0","0","3.5","67","239","3.6","0","","charlotte","2023"
"19","Terron Kellman","RB","8","82","328","4.0","1","41.0","2","23","11.5","0","2.9","84","351","4.2","1","","charlotte","2023"
"20","Andrew Jacobs","WR","5","0","0","","0","0.0","6","51","8.5","0","10.2","6","51","8.5","0","","charlotte","2023"
"21","Durell Robinson","RB","4","40","166","4.2","1","41.5","1","14","14.0","0","3.5","41","180","4.4","1","","charlotte","2023"
"22","Fresh Walters","WR","3","0","0","","0","0.0","1","7","7.0","0","2.3","1","7","7.0","0","","charlotte","2023"
"23","Dominique Shoffner","QB","3","7","30","4.3","0","10.0","0","0","","0","0.0","7","30","4.3","0","","charlotte","2023"
"24","Micah Bowens","QB","1","1","-13","-13.0","0","-13.0","0","0","","0","0.0","1","-13","-13.0","0","","charlotte","2023"
"25","Steven Johnson","QB","1","3","9","3.0","0","9.0","0","0","","0","0.0","3","9","3.0","0","","charlotte","2023"
