"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jeremiyah Love","RB","13","71","385","5.4","1","29.6","8","77","9.6","1","5.9","79","462","5.8","2","","notre-dame","2023"
"2","Cooper Flanagan","TE","13","0","0","","0","0.0","1","19","19.0","1","1.5","1","19","19.0","1","","notre-dame","2023"
"3","Davis Sherwood","TE","13","0","0","","0","0.0","2","18","9.0","1","1.4","2","18","9.0","1","","notre-dame","2023"
"4","Jadarian Price","RB","13","47","272","5.8","3","20.9","5","65","13.0","1","5.0","52","337","6.5","4","","notre-dame","2023"
"5","Gi'Bran Payne","RB","13","45","168","3.7","2","12.9","9","58","6.4","2","4.5","54","226","4.2","4","","notre-dame","2023"
"6","Tobias Merriweather","WR","12","0","0","","0","0.0","14","284","20.3","2","23.7","14","284","20.3","2","","notre-dame","2023"
"7","Audric Estime","RB","12","210","1341","6.4","18","111.8","17","142","8.4","0","11.8","227","1483","6.5","18","","notre-dame","2023"
"8","Sam Hartman","QB","12","45","123","2.7","3","10.3","0","-4","","0","-0.3","45","119","2.6","3","","notre-dame","2023"
"9","Rico Flores Jr.","WR","12","0","0","","0","0.0","27","392","14.5","1","32.7","27","392","14.5","1","","notre-dame","2023"
"10","Jaden Greathouse","WR","12","1","3","3.0","0","0.3","18","265","14.7","5","22.1","19","268","14.1","5","","notre-dame","2023"
"11","Chris Tyree","RB","12","3","-1","-0.3","0","-0.1","26","484","18.6","3","40.3","29","483","16.7","3","","notre-dame","2023"
"12","Holden Staes","TE","11","0","0","","0","0.0","15","176","11.7","4","16.0","15","176","11.7","4","","notre-dame","2023"
"13","Devyn Ford","RB","11","8","44","5.5","0","4.0","4","34","8.5","1","3.1","12","78","6.5","1","","notre-dame","2023"
"14","Jayden Thomas","WR","11","1","10","10.0","0","0.9","21","310","14.8","2","28.2","22","320","14.5","2","","notre-dame","2023"
"15","Chase Ketterer","RB","10","2","9","4.5","1","0.9","1","4","4.0","0","0.4","3","13","4.3","1","","notre-dame","2023"
"16","Chris Velotta","RB","9","3","18","6.0","0","2.0","0","0","","0","0.0","3","18","6.0","0","","notre-dame","2023"
"17","Mitchell Evans","TE","8","1","2","2.0","0","0.3","29","422","14.6","1","52.8","30","424","14.1","1","","notre-dame","2023"
"18","Steve Angeli","QB","8","8","27","3.4","0","3.4","0","0","","0","0.0","8","27","3.4","0","","notre-dame","2023"
"19","Eli Raridon","TE","7","0","0","","0","0.0","5","51","10.2","1","7.3","5","51","10.2","1","","notre-dame","2023"
"20","Jordan Faison","WR","7","2","22","11.0","0","3.1","19","322","16.9","4","46.0","21","344","16.4","4","","notre-dame","2023"
"21","Deion Colzie","WR","5","0","0","","0","0.0","3","45","15.0","1","9.0","3","45","15.0","1","","notre-dame","2023"
"22","Matt Salerno","WR","5","0","0","","0","0.0","2","29","14.5","0","5.8","2","29","14.5","0","","notre-dame","2023"
"23","Braylon James","WR","4","0","0","","0","0.0","1","12","12.0","0","3.0","1","12","12.0","0","","notre-dame","2023"
"24","Sam Assaf","RB","2","2","3","1.5","0","1.5","0","0","","0","0.0","2","3","1.5","0","","notre-dame","2023"
