"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Kendric Pryor","WR","13","8","41","5.1","0","3.2","32","416","13.0","3","32.0","40","457","11.4","3","","wisconsin","2021"
"2","John Chenal","FB","13","32","78","2.4","2","6.0","7","39","5.6","1","3.0","39","117","3.0","3","","wisconsin","2021"
"3","Jake Ferguson","TE","13","0","0","","0","0.0","46","450","9.8","3","34.6","46","450","9.8","3","","wisconsin","2021"
"4","Chimere Dike","WR","13","3","19","6.3","0","1.5","19","272","14.3","1","20.9","22","291","13.2","1","","wisconsin","2021"
"5","Jack Sanborn","LB","13","1","8","8.0","0","0.6","0","0","","0","0.0","1","8","8.0","0","","wisconsin","2021"
"6","Graham Mertz","QB","13","37","-25","-0.7","4","-1.9","0","0","","0","0.0","37","-25","-0.7","4","","wisconsin","2021"
"7","Jack Dunn","WR","13","3","6","2.0","0","0.5","4","24","6.0","0","1.8","7","30","4.3","0","","wisconsin","2021"
"8","Braelon Allen","RB","12","186","1268","6.8","12","105.7","8","39","4.9","0","3.3","194","1307","6.7","12","","wisconsin","2021"
"9","Danny Davis","WR","12","1","1","1.0","0","0.1","32","478","14.9","2","39.8","33","479","14.5","2","","wisconsin","2021"
"10","Brady Schipper","RB","10","28","128","4.6","0","12.8","7","70","10.0","0","7.0","35","198","5.7","0","","wisconsin","2021"
"11","Chez Mellusi","RB","9","173","815","4.7","5","90.6","7","66","9.4","0","7.3","180","881","4.9","5","","wisconsin","2021"
"12","Jack Eschenbach","TE","8","0","0","","0","0.0","3","32","10.7","0","4.0","3","32","10.7","0","","wisconsin","2021"
"13","Clay Cundiff","TE","5","0","0","","0","0.0","3","86","28.7","1","17.2","3","86","28.7","1","","wisconsin","2021"
"14","Julius Davis","RB","5","21","109","5.2","0","21.8","0","0","","0","0.0","21","109","5.2","0","","wisconsin","2021"
"15","Isaac Guerendo","RB","4","23","160","7.0","1","40.0","2","6","3.0","0","1.5","25","166","6.6","1","","wisconsin","2021"
"16","Chase Wolf","QB","4","6","-24","-4.0","0","-6.0","0","0","","0","0.0","6","-24","-4.0","0","","wisconsin","2021"
"17","Jalen Berger","RB","3","24","88","3.7","1","29.3","2","17","8.5","0","5.7","26","105","4.0","1","","wisconsin","2021"
"18","A.J. Abbott","WR","3","0","0","","0","0.0","1","7","7.0","0","2.3","1","7","7.0","0","","wisconsin","2021"
"19","Markus Allen","WR","3","1","4","4.0","0","1.3","3","65","21.7","0","21.7","4","69","17.3","0","","wisconsin","2021"
"20","Jackson Acker","RB","2","6","34","5.7","1","17.0","0","0","","0","0.0","6","34","5.7","1","","wisconsin","2021"
"21","Grover Bortolotti","RB","1","5","48","9.6","0","48.0","0","0","","0","0.0","5","48","9.6","0","","wisconsin","2021"
"22","Skyler Bell","WR","1","0","0","","0","0.0","1","15","15.0","0","15.0","1","15","15.0","0","","wisconsin","2021"
