"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Billy Dozier","WR","12","5","7","1.4","0","0.6","3","4","1.3","0","0.3","8","11","1.4","0","","northern-illinois","2022"
"2","Messiah Travis","WR","12","1","-7","-7.0","0","-0.6","9","81","9.0","1","6.8","10","74","7.4","1","","northern-illinois","2022"
"3","Liam Soraghan","TE","12","0","0","","0","0.0","11","93","8.5","3","7.8","11","93","8.5","3","","northern-illinois","2022"
"4","Kacper Rutkiewicz","WR","12","5","45","9.0","1","3.8","26","432","16.6","6","36.0","31","477","15.4","7","","northern-illinois","2022"
"5","Fabian McCray","WR","12","0","0","","0","0.0","13","174","13.4","0","14.5","13","174","13.4","0","","northern-illinois","2022"
"6","Brock Lampe","FB","12","0","0","","0","0.0","2","38","19.0","0","3.2","2","38","19.0","0","","northern-illinois","2022"
"7","Harrison Waylee","RB","11","165","899","5.4","5","81.7","17","119","7.0","0","10.8","182","1018","5.6","5","","northern-illinois","2022"
"8","Cole Tucker","WR","11","0","0","","0","0.0","45","632","14.0","4","57.5","45","632","14.0","4","","northern-illinois","2022"
"9","Shermar Thornton","WR","10","0","0","","0","0.0","30","327","10.9","0","32.7","30","327","10.9","0","","northern-illinois","2022"
"10","Antario Brown","RB","10","110","689","6.3","7","68.9","1","7","7.0","0","0.7","111","696","6.3","7","","northern-illinois","2022"
"11","Justin Lynch","QB","9","64","280","4.4","3","31.1","0","0","","0","0.0","64","280","4.4","3","","northern-illinois","2022"
"12","Tristen Tewes","TE","8","0","0","","0","0.0","15","180","12.0","3","22.5","15","180","12.0","3","","northern-illinois","2022"
"13","George Gumbs","TE","8","0","0","","0","0.0","4","44","11.0","0","5.5","4","44","11.0","0","","northern-illinois","2022"
"14","Jaiden Credle","RB","7","72","288","4.0","1","41.1","0","0","","0","0.0","72","288","4.0","1","","northern-illinois","2022"
"15","Mason Blakemore","RB","6","23","88","3.8","1","14.7","4","33","8.3","0","5.5","27","121","4.5","1","","northern-illinois","2022"
"16","Trey Urwiler","WR","5","0","0","","0","0.0","1","-2","-2.0","0","-0.4","1","-2","-2.0","0","","northern-illinois","2022"
"17","Keyshaun Pipkin","WR","4","1","5","5.0","0","1.3","0","0","","0","0.0","1","5","5.0","0","","northern-illinois","2022"
"18","Nevan Cremascoli","QB","4","9","10","1.1","0","2.5","0","0","","0","0.0","9","10","1.1","0","","northern-illinois","2022"
"19","Rocky Lombardi","QB","4","6","1","0.2","1","0.3","0","0","","0","0.0","6","1","0.2","1","","northern-illinois","2022"
"20","Drew Cassens","TE","4","0","0","","0","0.0","3","19","6.3","1","4.8","3","19","6.3","1","","northern-illinois","2022"
"21","Ethan Hampton","QB","4","12","-6","-0.5","0","-1.5","0","0","","0","0.0","12","-6","-0.5","0","","northern-illinois","2022"
"22","Miles Joiner","TE","2","0","0","","0","0.0","1","11","11.0","0","5.5","1","11","11.0","0","","northern-illinois","2022"
