"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Arlis Boardingham","TE","12","0","0","","0","0.0","26","289","11.1","4","24.1","26","289","11.1","4","","florida","2023"
"2","Taylor Spierto","WR","12","0","0","","0","0.0","2","17","8.5","0","1.4","2","17","8.5","0","","florida","2023"
"3","Ricky Pearsall","WR","12","3","62","20.7","2","5.2","65","965","14.8","4","80.4","68","1027","15.1","6","","florida","2023"
"4","Montrell Johnson","RB","12","152","817","5.4","5","68.1","30","236","7.9","1","19.7","182","1053","5.8","6","","florida","2023"
"5","Ja-Quavion Fraziars","WR","12","0","0","","0","0.0","4","44","11.0","0","3.7","4","44","11.0","0","","florida","2023"
"6","Hayden Hansen","TE","12","0","0","","0","0.0","12","150","12.5","2","12.5","12","150","12.5","2","","florida","2023"
"7","Treyaun Webb","RB","11","26","163","6.3","2","14.8","4","18","4.5","0","1.6","30","181","6.0","2","","florida","2023"
"8","Trevor Etienne","RB","11","131","753","5.7","8","68.5","21","172","8.2","1","15.6","152","925","6.1","9","","florida","2023"
"9","Kahleil Jackson","WR","11","0","0","","0","0.0","21","251","12.0","1","22.8","21","251","12.0","1","","florida","2023"
"10","Graham Mertz","QB","11","62","-75","-1.2","4","-6.8","0","0","","0","0.0","62","-75","-1.2","4","","florida","2023"
"11","Eugene Wilson III","WR","10","6","55","9.2","0","5.5","61","538","8.8","6","53.8","67","593","8.9","6","","florida","2023"
"12","Dante Zanders","TE","8","0","0","","0","0.0","1","-1","-1.0","0","-0.1","1","-1","-1.0","0","","florida","2023"
"13","Marcus Burke","WR","7","0","0","","0","0.0","6","98","16.3","0","14.0","6","98","16.3","0","","florida","2023"
"14","Tony Livingston","TE","7","0","0","","0","0.0","1","4","4.0","0","0.6","1","4","4.0","0","","florida","2023"
"15","Max Brown","QB","6","23","37","1.6","0","6.2","0","0","","0","0.0","23","37","1.6","0","","florida","2023"
"16","Caleb Douglas","WR","5","0","0","","0","0.0","11","133","12.1","1","26.6","11","133","12.1","1","","florida","2023"
"17","Jonathan Odom","TE","4","0","0","","0","0.0","9","75","8.3","0","18.8","9","75","8.3","0","","florida","2023"
"18","Andy Jean","WR","4","0","0","","0","0.0","6","97","16.2","0","24.3","6","97","16.2","0","","florida","2023"
"19","Eddie Battle","RB","2","6","14","2.3","0","7.0","0","0","","0","0.0","6","14","2.3","0","","florida","2023"
"20","Aidan Mizell","WR","2","0","0","","0","0.0","2","25","12.5","0","12.5","2","25","12.5","0","","florida","2023"
"21","Carlson Joseph","RB","1","3","15","5.0","0","15.0","0","0","","0","0.0","3","15","5.0","0","","florida","2023"
