"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Ahmarian Granger","WR","13","2","17","8.5","0","1.3","15","213","14.2","1","16.4","17","230","13.5","1","","old-dominion","2023"
"2","Dominic Dutton","WR","13","0","0","","0","0.0","9","201","22.3","4","15.5","9","201","22.3","4","","old-dominion","2023"
"3","Jalen Butler","TE","13","0","0","","0","0.0","9","44","4.9","0","3.4","9","44","4.9","0","","old-dominion","2023"
"4","Reymello Murphy","WR","13","0","0","","0","0.0","28","502","17.9","3","38.6","28","502","17.9","3","","old-dominion","2023"
"5","Grant Wilson","QB","12","130","289","2.2","4","24.1","1","26","26.0","1","2.2","131","315","2.4","5","","old-dominion","2023"
"6","Kelby Williams","WR","12","1","0","0.0","0","0.0","26","451","17.3","2","37.6","27","451","16.7","2","","old-dominion","2023"
"7","Isiah Paige","WR","11","1","-8","-8.0","0","-0.7","43","445","10.3","2","40.5","44","437","9.9","2","","old-dominion","2023"
"8","Keshawn Wicks","RB","11","120","589","4.9","4","53.5","12","83","6.9","1","7.5","132","672","5.1","5","","old-dominion","2023"
"9","Javon Harvey","WR","9","0","0","","0","0.0","29","391","13.5","4","43.4","29","391","13.5","4","","old-dominion","2023"
"10","Kadarius Calloway","RB","9","88","623","7.1","5","69.2","8","48","6.0","1","5.3","96","671","7.0","6","","old-dominion","2023"
"11","Jordan Bly","WR","8","0","0","","0","0.0","13","52","4.0","1","6.5","13","52","4.0","1","","old-dominion","2023"
"12","Obie Sanni","RB","8","57","248","4.4","1","31.0","6","56","9.3","0","7.0","63","304","4.8","1","","old-dominion","2023"
"13","Tariq Sims","RB","7","15","41","2.7","0","5.9","1","1","1.0","0","0.1","16","42","2.6","0","","old-dominion","2023"
"14","Jack Shields","QB","6","22","53","2.4","1","8.8","0","0","","0","0.0","22","53","2.4","1","","old-dominion","2023"
"15","Devin Roche","RB","5","32","182","5.7","0","36.4","4","19","4.8","0","3.8","36","201","5.6","0","","old-dominion","2023"
