"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jacolby George","WR","13","1","14","14.0","1","1.1","57","864","15.2","8","66.5","58","878","15.1","9","","miami-fl","2023"
"2","Xavier Restrepo","WR","13","0","0","","0","0.0","85","1092","12.8","6","84.0","85","1092","12.8","6","","miami-fl","2023"
"3","Isaiah Horton","WR","13","0","0","","0","0.0","13","168","12.9","1","12.9","13","168","12.9","1","","miami-fl","2023"
"4","Cam McCormick","TE","13","0","0","","0","0.0","8","62","7.8","0","4.8","8","62","7.8","0","","miami-fl","2023"
"5","Colbie Young","WR","12","0","0","","0","0.0","47","563","12.0","5","46.9","47","563","12.0","5","","miami-fl","2023"
"6","Brashard Smith","WR","12","9","132","14.7","1","11.0","22","263","12.0","2","21.9","31","395","12.7","3","","miami-fl","2023"
"7","Henry Parrish Jr.","RB","11","100","625","6.3","6","56.8","11","32","2.9","0","2.9","111","657","5.9","6","","miami-fl","2023"
"8","Donald Chaney Jr.","RB","11","94","478","5.1","2","43.5","5","15","3.0","0","1.4","99","493","5.0","2","","miami-fl","2023"
"9","Riley Williams","TE","11","0","0","","0","0.0","8","72","9.0","1","6.5","8","72","9.0","1","","miami-fl","2023"
"10","Tyler Van Dyke","QB","11","24","16","0.7","1","1.5","0","15","","0","1.4","24","31","1.3","1","","miami-fl","2023"
"11","Mark Fletcher Jr.","RB","10","105","514","4.9","5","51.4","7","62","8.9","0","6.2","112","576","5.1","5","","miami-fl","2023"
"12","Ray Ray Joseph","WR","10","0","0","","0","0.0","6","36","6.0","0","3.6","6","36","6.0","0","","miami-fl","2023"
"13","Ajay Allen","RB","9","70","361","5.2","5","40.1","4","9","2.3","0","1.0","74","370","5.0","5","","miami-fl","2023"
"14","Tyler Harrell","WR","8","1","7","7.0","0","0.9","4","45","11.3","0","5.6","5","52","10.4","0","","miami-fl","2023"
"15","Elijah Arroyo","TE","6","0","0","","0","0.0","1","11","11.0","0","1.8","1","11","11.0","0","","miami-fl","2023"
"16","Emory Williams","QB","5","7","-17","-2.4","0","-3.4","0","0","","0","0.0","7","-17","-2.4","0","","miami-fl","2023"
"17","Chris Johnson Jr.","RB","4","11","73","6.6","1","18.3","1","2","2.0","0","0.5","12","75","6.3","1","","miami-fl","2023"
"18","Jaleel Skinner","TE","2","0","0","","0","0.0","1","9","9.0","0","4.5","1","9","9.0","0","","miami-fl","2023"
"19","Jacurri Brown","QB","1","15","57","3.8","2","57.0","0","0","","0","0.0","15","57","3.8","2","","miami-fl","2023"
"20","Robby Washington","WR","1","0","0","","0","0.0","2","27","13.5","0","27.0","2","27","13.5","0","","miami-fl","2023"
"21","Robert Stafford","DB","1","0","0","","0","0.0","1","7","7.0","0","7.0","1","7","7.0","0","","miami-fl","2023"
