"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Johntay Cook II","WR","14","0","0","","0","0.0","8","136","17.0","0","9.7","8","136","17.0","0","","texas","2023"
"2","Xavier Worthy","WR","14","4","35","8.8","0","2.5","75","1014","13.5","5","72.4","79","1049","13.3","5","","texas","2023"
"3","T'vondre Sweat","DL","14","0","0","","0","0.0","1","2","2.0","1","0.1","1","2","2.0","1","AA","texas","2023"
"4","Tre Wisner","RB","14","12","73","6.1","1","5.2","0","0","","0","0.0","12","73","6.1","1","","texas","2023"
"5","Malik Agbo","OL","14","0","0","","0","0.0","1","6","6.0","0","0.4","1","6","6.0","0","","texas","2023"
"6","Jordan Whittington","WR","14","3","18","6.0","0","1.3","42","505","12.0","1","36.1","45","523","11.6","1","","texas","2023"
"7","Adonai Mitchell","WR","14","2","1","0.5","0","0.1","55","845","15.4","11","60.4","57","846","14.8","11","","texas","2023"
"8","Jaydon Blue","RB","14","65","398","6.1","3","28.4","14","135","9.6","1","9.6","79","533","6.7","4","","texas","2023"
"9","Ja'Tavion Sanders","TE","14","1","12","12.0","0","0.9","45","682","15.2","2","48.7","46","694","15.1","2","","texas","2023"
"10","Gunnar Helm","TE","14","0","0","","0","0.0","14","192","13.7","2","13.7","14","192","13.7","2","","texas","2023"
"11","Byron Murphy II","DL","14","1","1","1.0","1","0.1","1","1","1.0","1","0.1","2","2","1.0","2","","texas","2023"
"12","Bert Auburn","K","14","0","0","","0","0.0","1","1","1.0","0","0.1","1","1","1.0","0","","texas","2023"
"13","CJ Baxter","RB","13","138","659","4.8","5","50.7","24","156","6.5","0","12.0","162","815","5.0","5","","texas","2023"
"14","Keilan Robinson","RB","13","12","134","11.2","3","10.3","8","56","7.0","0","4.3","20","190","9.5","3","","texas","2023"
"15","Quinn Ewers","QB","12","59","75","1.3","5","6.3","1","3","3.0","0","0.3","60","78","1.3","5","","texas","2023"
"16","Savion Red","RB","12","30","131","4.4","1","10.9","0","0","","0","0.0","30","131","4.4","1","","texas","2023"
"17","Jonathon Brooks","RB","11","187","1139","6.1","10","103.5","25","286","11.4","1","26.0","212","1425","6.7","11","","texas","2023"
"18","Maalik Murphy","QB","7","1","-18","-18.0","0","-2.6","0","0","","0","0.0","1","-18","-18.0","0","","texas","2023"
"19","Casey Cain","WR","7","0","0","","0","0.0","1","13","13.0","0","1.9","1","13","13.0","0","","texas","2023"
"20","Arch Manning","QB","2","3","7","2.3","0","3.5","0","0","","0","0.0","3","7","2.3","0","","texas","2023"
"21","Isaiah Neyor","WR","1","0","0","","0","0.0","1","14","14.0","0","14.0","1","14","14.0","0","","texas","2023"
