"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Byron Cardwell","RB","14","61","417","6.8","3","29.8","4","3","0.8","0","0.2","65","420","6.5","3","","oregon","2021"
"2","Troy Franklin","WR","14","0","0","","0","0.0","18","209","11.6","2","14.9","18","209","11.6","2","","oregon","2021"
"3","Travis Dye","RB","14","211","1271","6.0","16","90.8","46","402","8.7","2","28.7","257","1673","6.5","18","","oregon","2021"
"4","Terrance Ferguson","TE","14","0","0","","0","0.0","17","141","8.3","2","10.1","17","141","8.3","2","","oregon","2021"
"5","Spencer Webb","TE","14","0","0","","0","0.0","13","87","6.7","1","6.2","13","87","6.7","1","","oregon","2021"
"6","Moliki Matavao","TE","14","0","0","","0","0.0","9","75","8.3","1","5.4","9","75","8.3","1","","oregon","2021"
"7","Kris Hutson","WR","14","1","-9","-9.0","0","-0.6","31","419","13.5","2","29.9","32","410","12.8","2","","oregon","2021"
"8","Dont'e Thornton","WR","14","0","0","","0","0.0","9","175","19.4","2","12.5","9","175","19.4","2","","oregon","2021"
"9","Anthony Brown","QB","14","151","658","4.4","9","47.0","0","0","","0","0.0","151","658","4.4","9","","oregon","2021"
"10","Seven McGee","RB","13","14","61","4.4","1","4.7","7","84","12.0","0","6.5","21","145","6.9","1","","oregon","2021"
"11","Spencer Curtis","WR","13","0","0","","0","0.0","1","22","22.0","0","1.7","1","22","22.0","0","","oregon","2021"
"12","Tevin Jeannis","WR","13","0","0","","0","0.0","1","5","5.0","0","0.4","1","5","5.0","0","","oregon","2021"
"13","Devon Williams","WR","12","0","0","","0","0.0","35","557","15.9","4","46.4","35","557","15.9","4","","oregon","2021"
"14","D.J. Johnson","TE","11","0","0","","0","0.0","1","11","11.0","0","1.0","1","11","11.0","0","","oregon","2021"
"15","Jaylon Redd","WR","10","4","31","7.8","0","3.1","13","197","15.2","2","19.7","17","228","13.4","2","","oregon","2021"
"16","Johnny Johnson III","WR","10","0","0","","0","0.0","25","311","12.4","1","31.1","25","311","12.4","1","","oregon","2021"
"17","Mycah Pittman","WR","10","0","0","","0","0.0","12","197","16.4","0","19.7","12","197","16.4","0","","oregon","2021"
"18","Trey Benson","RB","10","6","22","3.7","1","2.2","0","0","","0","0.0","6","22","3.7","1","","oregon","2021"
"19","Isaah Crocker","WR","5","0","0","","0","0.0","7","107","15.3","0","21.4","7","107","15.3","0","","oregon","2021"
"20","CJ Verdell","RB","5","78","406","5.2","6","81.2","8","74","9.3","1","14.8","86","480","5.6","7","","oregon","2021"
"21","Isaiah Brevard","WR","3","0","0","","0","0.0","1","6","6.0","0","2.0","1","6","6.0","0","","oregon","2021"
"22","Ty Thompson","QB","3","3","10","3.3","0","3.3","0","0","","0","0.0","3","10","3.3","0","","oregon","2021"
"23","Cam McCormick","TE","2","0","0","","0","0.0","1","16","16.0","0","8.0","1","16","16.0","0","","oregon","2021"
