"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tristian Brank","TE","12","0","0","","0","0.0","16","153","9.6","1","12.8","16","153","9.6","1","","akron","2022"
"2","Tony Georges","OL","12","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","akron","2022"
"3","Blake Hester","RB","12","3","10","3.3","0","0.8","0","0","","0","0.0","3","10","3.3","0","","akron","2022"
"4","Shocky Jacques-Louis","WR","12","0","0","","0","0.0","74","931","12.6","2","77.6","74","931","12.6","2","","akron","2022"
"5","Clyde Price","RB","12","99","309","3.1","7","25.8","31","139","4.5","1","11.6","130","448","3.4","8","","akron","2022"
"6","Daniel George","WR","12","1","5","5.0","0","0.4","67","793","11.8","2","66.1","68","798","11.7","2","","akron","2022"
"7","T.J. Banks","TE","11","0","0","","0","0.0","21","175","8.3","0","15.9","21","175","8.3","0","","akron","2022"
"8","Alex Adams","WR","11","0","0","","0","0.0","63","856","13.6","9","77.8","63","856","13.6","9","","akron","2022"
"9","Demarcus Irons Jr.","QB","10","133","314","2.4","4","31.4","0","0","","0","0.0","133","314","2.4","4","","akron","2022"
"10","Shawn Naim","WR","10","0","0","","0","0.0","5","42","8.4","0","4.2","5","42","8.4","0","","akron","2022"
"11","Cam Wiley","RB","10","106","486","4.6","5","48.6","22","117","5.3","0","11.7","128","603","4.7","5","","akron","2022"
"12","Caleb Anderson","WR","10","0","0","","0","0.0","5","39","7.8","0","3.9","5","39","7.8","0","","akron","2022"
"13","Bobby Golden","WR","9","0","0","","0","0.0","1","5","5.0","0","0.6","1","5","5.0","0","","akron","2022"
"14","Anthony Grimes","WR","9","0","4","","0","0.4","10","83","8.3","0","9.2","10","87","8.7","0","","akron","2022"
"15","Jeff Undercuffler","QB","7","17","-83","-4.9","0","-11.9","0","0","","0","0.0","17","-83","-4.9","0","","akron","2022"
"16","Jonzell Norrils","RB","5","9","22","2.4","0","4.4","2","12","6.0","0","2.4","11","34","3.1","0","","akron","2022"
"17","Anthony Williams Jr.","RB","5","0","0","","0","0.0","4","36","9.0","0","7.2","4","36","9.0","0","","akron","2022"
"18","Jasaiah Gathings","WR","2","0","0","","0","0.0","1","16","16.0","0","8.0","1","16","16.0","0","","akron","2022"
"19","Ryan Jankowski","QB","2","1","-8","-8.0","0","-4.0","0","0","","0","0.0","1","-8","-8.0","0","","akron","2022"
"20","Charles Kellom","RB","1","2","27","13.5","0","27.0","0","0","","0","0.0","2","27","13.5","0","","akron","2022"
