"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Kyle Jarvis","TE","12","0","0","","0","0.0","11","159","14.5","2","13.3","11","159","14.5","2","","new-mexico","2021"
"2","Jace Taylor-Stalhut","WR","12","0","0","","0","0.0","2","20","10.0","0","1.7","2","20","10.0","0","","new-mexico","2021"
"3","Andrew Erickson","WR","11","1","0","0.0","0","0.0","13","138","10.6","1","12.5","14","138","9.9","1","","new-mexico","2021"
"4","Trace Bruckler","WR","11","0","0","","0","0.0","15","194","12.9","3","17.6","15","194","12.9","3","","new-mexico","2021"
"5","Luke Wysong","WR","11","25","112","4.5","0","10.2","24","224","9.3","0","20.4","49","336","6.9","0","","new-mexico","2021"
"6","Bobby Cole","RB","11","88","355","4.0","2","32.3","10","29","2.9","0","2.6","98","384","3.9","2","","new-mexico","2021"
"7","Aaron Dumas","RB","11","136","658","4.8","2","59.8","0","0","","0","0.0","136","658","4.8","2","","new-mexico","2021"
"8","Elijah Queen","WR","10","0","0","","0","0.0","4","56","14.0","0","5.6","4","56","14.0","0","","new-mexico","2021"
"9","Keyonta Lanier","WR","9","0","0","","0","0.0","5","87","17.4","1","9.7","5","87","17.4","1","","new-mexico","2021"
"10","Zarak Scruggs Jr.","","9","0","0","","0","0.0","11","90","8.2","0","10.0","11","90","8.2","0","","new-mexico","2021"
"11","Bobby Wooden","RB","9","22","47","2.1","0","5.2","7","32","4.6","0","3.6","29","79","2.7","0","","new-mexico","2021"
"12","Connor Witthoft","TE","8","1","8","8.0","0","1.0","5","48","9.6","1","6.0","6","56","9.3","1","","new-mexico","2021"
"13","Trae Hall","QB","8","9","27","3.0","0","3.4","8","52","6.5","1","6.5","17","79","4.6","1","","new-mexico","2021"
"14","Chad Alexander","RB","7","9","41","4.6","0","5.9","6","12","2.0","0","1.7","15","53","3.5","0","","new-mexico","2021"
"15","C.J. Boone","WR","6","0","0","","0","0.0","2","26","13.0","0","4.3","2","26","13.0","0","","new-mexico","2021"
"16","Blake Wells","WR","6","0","0","","0","0.0","1","7","7.0","0","1.2","1","7","7.0","0","","new-mexico","2021"
"17","Terry Wilson","QB","6","51","47","0.9","1","7.8","2","10","5.0","0","1.7","53","57","1.1","1","","new-mexico","2021"
"18","Zarak Scruggs Jr.","WR","6","0","0","","0","0.0","11","90","8.2","0","15.0","11","90","8.2","0","","new-mexico","2021"
"19","Isaiah Chavez","QB","5","34","82","2.4","0","16.4","0","0","","0","0.0","34","82","2.4","0","","new-mexico","2021"
"20","Austin Erickson","WR","5","2","-9","-4.5","0","-1.8","3","30","10.0","0","6.0","5","21","4.2","0","","new-mexico","2021"
"21","Emmanuel Logan-Greene","WR","4","2","9","4.5","0","2.3","14","155","11.1","1","38.8","16","164","10.3","1","","new-mexico","2021"
"22","Peyton Dixon","RB","3","29","120","4.1","0","40.0","0","0","","0","0.0","29","120","4.1","0","","new-mexico","2021"
"23","CJ Montes","QB","3","25","-10","-0.4","0","-3.3","0","0","","0","0.0","25","-10","-0.4","0","","new-mexico","2021"
"24","Bryson Carroll","RB","2","21","-9","-0.4","0","-4.5","0","0","","0","0.0","21","-9","-0.4","0","","new-mexico","2021"
"25","Connor Genal","QB","2","4","8","2.0","0","4.0","0","0","","0","0.0","4","8","2.0","0","","new-mexico","2021"
