"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryce Ford-Wheaton","WR","12","0","0","","0","0.0","62","675","10.9","7","56.3","62","675","10.9","7","","west-virginia","2022"
"2","Treylan Davis","TE","12","0","0","","0","0.0","5","51","10.2","0","4.3","5","51","10.2","0","","west-virginia","2022"
"3","Sam James","WR","12","3","9","3.0","0","0.8","46","745","16.2","6","62.1","49","754","15.4","6","","west-virginia","2022"
"4","Reese Smith","WR","12","0","0","","0","0.0","19","205","10.8","1","17.1","19","205","10.8","1","","west-virginia","2022"
"5","Preston Fox","WR","12","0","0","","0","0.0","4","41","10.3","1","3.4","4","41","10.3","1","","west-virginia","2022"
"6","Justin Johnson Jr.","RB","12","98","430","4.4","3","35.8","8","46","5.8","1","3.8","106","476","4.5","4","","west-virginia","2022"
"7","Hershey McLaurin","S","12","1","5","5.0","0","0.4","0","0","","0","0.0","1","5","5.0","0","","west-virginia","2022"
"8","Brian Polendey","TE","12","0","0","","0","0.0","6","36","6.0","0","3.0","6","36","6.0","0","","west-virginia","2022"
"9","Jeremiah Aaron","WR","11","0","0","","0","0.0","12","124","10.3","1","11.3","12","124","10.3","1","","west-virginia","2022"
"10","Kaden Prather","WR","11","0","0","","0","0.0","52","501","9.6","3","45.5","52","501","9.6","3","","west-virginia","2022"
"11","Cortez Braham","WR","11","0","0","","0","0.0","14","147","10.5","0","13.4","14","147","10.5","0","","west-virginia","2022"
"12","JT Daniels","QB","10","30","-51","-1.7","1","-5.1","0","0","","0","0.0","30","-51","-1.7","1","","west-virginia","2022"
"13","Tony Mathis","RB","10","135","562","4.2","5","56.2","7","19","2.7","0","1.9","142","581","4.1","5","","west-virginia","2022"
"14","Garrett Greene","QB","9","45","276","6.1","5","30.7","4","32","8.0","0","3.6","49","308","6.3","5","","west-virginia","2022"
"15","CJ Donaldson","TE","7","87","526","6.0","8","75.1","9","27","3.0","0","3.9","96","553","5.8","8","","west-virginia","2022"
"16","Jaylen Anderson","RB","6","35","275","7.9","2","45.8","1","15","15.0","0","2.5","36","290","8.1","2","","west-virginia","2022"
"17","Mike O'Laughlin","TE","5","0","0","","0","0.0","5","66","13.2","0","13.2","5","66","13.2","0","","west-virginia","2022"
"18","Nicco Marchiol","QB","2","6","32","5.3","0","16.0","0","0","","0","0.0","6","32","5.3","0","","west-virginia","2022"
"19","Will Crowder","QB","2","1","4","4.0","0","2.0","0","0","","0","0.0","1","4","4.0","0","","west-virginia","2022"
