"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Orion Peters","WR","13","0","0","","0","0.0","13","138","10.6","1","10.6","13","138","10.6","1","","washington-state","2022"
"2","Cameron Ward","QB","13","107","58","0.5","5","4.5","1","-13","-13.0","0","-1.0","108","45","0.4","5","","washington-state","2022"
"3","Lincoln Victor","WR","13","1","-19","-19.0","0","-1.5","26","245","9.4","0","18.8","27","226","8.4","0","","washington-state","2022"
"4","Leyton Smithson","WR","13","1","3","3.0","1","0.2","30","235","7.8","1","18.1","31","238","7.7","2","","washington-state","2022"
"5","Billy Riviere","TE","12","0","0","","0","0.0","12","117","9.8","1","9.8","12","117","9.8","1","","washington-state","2022"
"6","Jaylen Jenkins","RB","12","68","396","5.8","1","33.0","13","98","7.5","2","8.2","81","494","6.1","3","","washington-state","2022"
"7","Donovan Ollie","WR","12","0","0","","0","0.0","43","491","11.4","3","40.9","43","491","11.4","3","","washington-state","2022"
"8","De'Zhaun Stribling","WR","12","0","0","","0","0.0","51","602","11.8","5","50.2","51","602","11.8","5","","washington-state","2022"
"9","Daiyan Henley","LB","12","0","0","","0","0.0","1","36","36.0","0","3.0","1","36","36.0","0","","washington-state","2022"
"10","Dylan Paine","RB","11","15","64","4.3","0","5.8","4","33","8.3","0","3.0","19","97","5.1","0","","washington-state","2022"
"11","Nakia Watson","RB","11","144","769","5.3","9","69.9","30","296","9.9","4","26.9","174","1065","6.1","13","","washington-state","2022"
"12","Robert Ferrel","WR","11","1","-3","-3.0","0","-0.3","56","582","10.4","4","52.9","57","579","10.2","4","","washington-state","2022"
"13","Tsion Nunnally","WR","11","0","0","","0","0.0","7","70","10.0","0","6.4","7","70","10.0","0","","washington-state","2022"
"14","Anderson Grover","WR","10","0","0","","0","0.0","5","51","10.2","1","5.1","5","51","10.2","1","","washington-state","2022"
"15","Renard Bell","WR","8","1","-2","-2.0","0","-0.3","28","310","11.1","2","38.8","29","308","10.6","2","","washington-state","2022"
"16","Cooper Mathers","TE","7","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","washington-state","2022"
"17","Drake Owen","WR","6","0","0","","0","0.0","1","4","4.0","0","0.7","1","4","4.0","0","","washington-state","2022"
"18","Josh Meredith","WR","6","0","0","","0","0.0","1","5","5.0","0","0.8","1","5","5.0","0","","washington-state","2022"
"19","Djouvensky Schlenbaker","RB","1","4","50","12.5","0","50.0","0","0","","0","0.0","4","50","12.5","0","","washington-state","2022"
"20","John Mateer","QB","1","4","58","14.5","0","58.0","0","0","","0","0.0","4","58","14.5","0","","washington-state","2022"
"21","Kannon Katzer","RB","1","6","54","9.0","1","54.0","0","0","","0","0.0","6","54","9.0","1","","washington-state","2022"
