"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Xavier Johnson","WR","13","28","190","6.8","0","14.6","13","178","13.7","0","13.7","41","368","9.0","0","","ohio-state","2023"
"2","Carnell Tate","WR","13","0","0","","0","0.0","18","264","14.7","1","20.3","18","264","14.7","1","","ohio-state","2023"
"3","Cody Simon","LB","13","1","-3","-3.0","0","-0.2","0","0","","0","0.0","1","-3","-3.0","0","","ohio-state","2023"
"4","Jesse Mirco","P","13","1","2","2.0","0","0.2","0","0","","0","0.0","1","2","2.0","0","","ohio-state","2023"
"5","Gee Scott Jr.","TE","13","0","0","","0","0.0","10","70","7.0","1","5.4","10","70","7.0","1","","ohio-state","2023"
"6","Cade Stover","TE","12","0","0","","0","0.0","41","576","14.0","5","48.0","41","576","14.0","5","","ohio-state","2023"
"7","Marvin Harrison Jr.","WR","12","2","26","13.0","1","2.2","67","1211","18.1","14","100.9","69","1237","17.9","15","H-4,AA","ohio-state","2023"
"8","Kyle McCord","QB","12","32","-65","-2.0","0","-5.4","0","0","","0","0.0","32","-65","-2.0","0","","ohio-state","2023"
"9","Julian Fleming","WR","12","0","0","","0","0.0","26","270","10.4","0","22.5","26","270","10.4","0","","ohio-state","2023"
"10","Deamonte Trayanum","RB","12","85","373","4.4","3","31.1","9","53","5.9","0","4.4","94","426","4.5","3","","ohio-state","2023"
"11","Emeka Egbuka","WR","10","5","25","5.0","0","2.5","41","515","12.6","4","51.5","46","540","11.7","4","","ohio-state","2023"
"12","TreVeyon Henderson","RB","10","156","926","5.9","11","92.6","19","229","12.1","0","22.9","175","1155","6.6","11","","ohio-state","2023"
"13","Patrick Gurd","TE","8","0","0","","0","0.0","1","9","9.0","0","1.1","1","9","9.0","0","","ohio-state","2023"
"14","Brandon Inniss","WR","8","0","0","","0","0.0","1","58","58.0","1","7.3","1","58","58.0","1","","ohio-state","2023"
"15","Devin Brown","QB","6","22","23","1.0","1","3.8","0","0","","0","0.0","22","23","1.0","1","","ohio-state","2023"
"16","Miyan Williams","RB","6","49","158","3.2","3","26.3","4","42","10.5","0","7.0","53","200","3.8","3","","ohio-state","2023"
"17","Jelani Thurman","TE","5","0","0","","0","0.0","2","18","9.0","0","3.6","2","18","9.0","0","","ohio-state","2023"
"18","Evan Pryor","RB","4","19","49","2.6","0","12.3","1","2","2.0","0","0.5","20","51","2.6","0","","ohio-state","2023"
"19","Joe Royer","TE","4","0","0","","0","0.0","1","5","5.0","0","1.3","1","5","5.0","0","","ohio-state","2023"
"20","Lincoln Kienholz","QB","3","6","2","0.3","0","0.7","0","0","","0","0.0","6","2","0.3","0","","ohio-state","2023"
"21","Dallan Hayden","RB","3","19","110","5.8","1","36.7","1","-2","-2.0","0","-0.7","20","108","5.4","1","","ohio-state","2023"
