"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Andrew Mevis","PK","13","1","29","29.0","0","2.2","0","0","","0","0.0","1","29","29.0","0","","iowa-state","2021"
"2","Brock Purdy","QB","13","85","238","2.8","1","18.3","0","0","","0","0.0","85","238","2.8","1","","iowa-state","2021"
"3","Xavier Hutchinson","WR","13","2","18","9.0","0","1.4","83","987","11.9","5","75.9","85","1005","11.8","5","","iowa-state","2021"
"4","Chase Allen","TE","13","0","0","","0","0.0","26","284","10.9","2","21.8","26","284","10.9","2","","iowa-state","2021"
"5","Darren Wilson","WR","13","0","0","","0","0.0","11","110","10.0","0","8.5","11","110","10.0","0","","iowa-state","2021"
"6","Easton Dean","TE","13","0","0","","0","0.0","1","18","18.0","0","1.4","1","18","18.0","0","","iowa-state","2021"
"7","Jirehl Brock","RB","13","37","174","4.7","1","13.4","7","43","6.1","1","3.3","44","217","4.9","2","","iowa-state","2021"
"8","Jaylin Noel","WR","13","0","0","","0","0.0","39","269","6.9","0","20.7","39","269","6.9","0","","iowa-state","2021"
"9","Jared Rus","TE","13","0","0","","0","0.0","7","67","9.6","0","5.2","7","67","9.6","0","","iowa-state","2021"
"10","Breece Hall","RB","12","253","1464","5.8","20","122.0","36","302","8.4","3","25.2","289","1766","6.1","23","H-10,AA","iowa-state","2021"
"11","Tarique Milton","WR","12","0","0","","0","0.0","15","278","18.5","3","23.2","15","278","18.5","3","","iowa-state","2021"
"12","Joseph Scates","WR","12","0","0","","0","0.0","8","145","18.1","1","12.1","8","145","18.1","1","","iowa-state","2021"
"13","Charlie Kolar","TE","12","0","0","","0","0.0","62","756","12.2","6","63.0","62","756","12.2","6","","iowa-state","2021"
"14","Ezeriah Anderson","WR","11","0","0","","0","0.0","1","22","22.0","0","2.0","1","22","22.0","0","","iowa-state","2021"
"15","Sean Shaw Jr.","WR","10","0","0","","0","0.0","9","84","9.3","1","8.4","9","84","9.3","1","","iowa-state","2021"
"16","Daniel Jackson","WR","9","0","0","","0","0.0","4","28","7.0","0","3.1","4","28","7.0","0","","iowa-state","2021"
"17","Deon Silas","RB","5","13","75","5.8","2","15.0","1","-4","-4.0","0","-0.8","14","71","5.1","2","","iowa-state","2021"
"18","Hunter Dekkers","QB","4","4","61","15.3","1","15.3","0","0","","0","0.0","4","61","15.3","1","","iowa-state","2021"
"19","Eli Sanders","RB","4","9","29","3.2","0","7.3","3","41","13.7","0","10.3","12","70","5.8","0","","iowa-state","2021"
