"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Avery Morrow","RB","12","173","834","4.8","4","69.5","18","63","3.5","0","5.3","191","897","4.7","4","","colorado-state","2022"
"2","Tory Horton","WR","12","2","6","3.0","0","0.5","71","1131","15.9","8","94.3","73","1137","15.6","8","","colorado-state","2022"
"3","Tanner Arkin","TE","12","1","1","1.0","0","0.1","14","116","8.3","0","9.7","15","117","7.8","0","","colorado-state","2022"
"4","Justus Ross-Simmons","WR","12","0","0","","0","0.0","26","424","16.3","3","35.3","26","424","16.3","3","","colorado-state","2022"
"5","Gary Williams","TE","12","0","0","","0","0.0","2","24","12.0","0","2.0","2","24","12.0","0","","colorado-state","2022"
"6","Jordan Williams","TE","11","0","0","","0","0.0","3","36","12.0","1","3.3","3","36","12.0","1","","colorado-state","2022"
"7","Jaylen Thomas","RB","11","18","46","2.6","0","4.2","15","116","7.7","0","10.5","33","162","4.9","0","","colorado-state","2022"
"8","Louis Brown","WR","10","2","10","5.0","0","1.0","12","98","8.2","0","9.8","14","108","7.7","0","","colorado-state","2022"
"9","Peter Montini","TE","10","4","4","1.0","0","0.4","2","45","22.5","0","4.5","6","49","8.2","0","","colorado-state","2022"
"10","Clay Millen","QB","10","100","-28","-0.3","0","-2.8","1","16","16.0","0","1.6","101","-12","-0.1","0","","colorado-state","2022"
"11","Dane Olson","WR","9","0","0","","0","0.0","2","18","9.0","0","2.0","2","18","9.0","0","","colorado-state","2022"
"12","Keegan Holles","RB","9","10","38","3.8","0","4.2","2","3","1.5","0","0.3","12","41","3.4","0","","colorado-state","2022"
"13","Mekhi Fox","WR","7","0","0","","0","0.0","1","15","15.0","0","2.1","1","15","15.0","0","","colorado-state","2022"
"14","David Aggrey","RB","6","1","-1","-1.0","0","-0.2","0","0","","0","0.0","1","-1","-1.0","0","","colorado-state","2022"
"15","A'Jon Vivens","RB","5","39","104","2.7","0","20.8","4","26","6.5","0","5.2","43","130","3.0","0","","colorado-state","2022"
"16","Matt Greenwald","WR","5","0","0","","0","0.0","1","6","6.0","0","1.2","1","6","6.0","0","","colorado-state","2022"
"17","Jackson Stratton","QB","4","1","18","18.0","0","4.5","0","0","","0","0.0","1","18","18.0","0","","colorado-state","2022"
"18","Ty McCullouch","WR","4","1","-1","-1.0","0","-0.3","13","119","9.2","0","29.8","14","118","8.4","0","","colorado-state","2022"
"19","David Bailey","RB","3","20","61","3.1","0","20.3","3","-1","-0.3","0","-0.3","23","60","2.6","0","","colorado-state","2022"
"20","Melquan Stovall","WR","3","0","0","","0","0.0","13","106","8.2","0","35.3","13","106","8.2","0","","colorado-state","2022"
"21","Brayden Fowler-Nicolosi","QB","3","5","6","1.2","0","2.0","0","0","","0","0.0","5","6","1.2","0","","colorado-state","2022"
"22","Giles Pooler","QB","2","5","-14","-2.8","0","-7.0","0","0","","0","0.0","5","-14","-2.8","0","","colorado-state","2022"
