"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Zay Flowers","WR","12","7","69","9.9","0","5.8","44","746","17.0","5","62.2","51","815","16.0","5","","boston-college","2021"
"2","Travis Levy","RB","12","56","184","3.3","4","15.3","16","148","9.3","0","12.3","72","332","4.6","4","","boston-college","2021"
"3","Grant Carlson","P","12","1","-8","-8.0","0","-0.7","0","0","","0","0.0","1","-8","-8.0","0","","boston-college","2021"
"4","Jaden Williams","WR","12","0","0","","0","0.0","19","213","11.2","3","17.8","19","213","11.2","3","","boston-college","2021"
"5","Joey Luchetti","TE","12","0","0","","0","0.0","13","157","12.1","0","13.1","13","157","12.1","0","","boston-college","2021"
"6","Alec Sinkfield","RB","12","85","350","4.1","2","29.2","1","6","6.0","0","0.5","86","356","4.1","2","","boston-college","2021"
"7","Patrick Garwo","RB","12","205","1045","5.1","7","87.1","3","19","6.3","0","1.6","208","1064","5.1","7","","boston-college","2021"
"8","Trae Barry","TE","10","0","0","","0","0.0","21","362","17.2","4","36.2","21","362","17.2","4","","boston-college","2021"
"9","Jehlani Galloway","WR","10","0","0","","0","0.0","3","18","6.0","0","1.8","3","18","6.0","0","","boston-college","2021"
"10","Taji Johnson","WR","10","0","0","","0","0.0","1","9","9.0","0","0.9","1","9","9.0","0","","boston-college","2021"
"11","Jaelen Gill","WR","9","0","0","","0","0.0","24","269","11.2","1","29.9","24","269","11.2","1","","boston-college","2021"
"12","Peter Stehr","RB","9","4","12","3.0","1","1.3","0","0","","0","0.0","4","12","3.0","1","","boston-college","2021"
"13","CJ Lewis","WR","8","0","0","","0","0.0","13","201","15.5","0","25.1","13","201","15.5","0","","boston-college","2021"
"14","Dennis Grosel","QB","8","44","69","1.6","2","8.6","0","0","","0","0.0","44","69","1.6","2","","boston-college","2021"
"15","Spencer Witter","TE","7","0","0","","0","0.0","5","23","4.6","0","3.3","5","23","4.6","0","","boston-college","2021"
"16","Kobay White","WR","6","0","0","","0","0.0","1","25","25.0","0","4.2","1","25","25.0","0","","boston-college","2021"
"17","Phil Jurkovec","QB","6","50","322","6.4","5","53.7","0","0","","0","0.0","50","322","6.4","5","","boston-college","2021"
"18","Xavier Coleman","RB","3","6","13","2.2","0","4.3","2","5","2.5","0","1.7","8","18","2.3","0","","boston-college","2021"
"19","Lewis Bond","WR","2","0","0","","0","0.0","1","6","6.0","0","3.0","1","6","6.0","0","","boston-college","2021"
"20","Emmett Morehead","QB","2","9","-29","-3.2","0","-14.5","0","0","","0","0.0","9","-29","-3.2","0","","boston-college","2021"
"21","Jacob Kraft","WR","1","0","0","","0","0.0","1","7","7.0","0","7.0","1","7","7.0","0","","boston-college","2021"
"22","Brendan Smith","TE","1","0","0","","0","0.0","1","4","4.0","0","4.0","1","4","4.0","0","","boston-college","2021"
