"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Cedric Tillman","WR","13","0","0","","0","0.0","64","1081","16.9","12","83.2","64","1081","16.9","12","","tennessee","2021"
"2","Velus Jones Jr.","WR","13","1","15","15.0","0","1.2","62","807","13.0","7","62.1","63","822","13.0","7","","tennessee","2021"
"3","Princeton Fant","TE","13","0","0","","0","0.0","16","220","13.8","1","16.9","16","220","13.8","1","","tennessee","2021"
"4","Hendon Hooker","QB","13","166","616","3.7","5","47.4","0","0","","0","0.0","166","616","3.7","5","","tennessee","2021"
"5","Jacob Warren","TE","13","0","0","","0","0.0","18","179","9.9","3","13.8","18","179","9.9","3","","tennessee","2021"
"6","Jalin Hyatt","WR","13","1","10","10.0","0","0.8","21","226","10.8","2","17.4","22","236","10.7","2","","tennessee","2021"
"7","JaVonta Payton","WR","13","1","-2","-2.0","0","-0.2","18","413","22.9","6","31.8","19","411","21.6","6","","tennessee","2021"
"8","Jimmy Holiday","WR","11","0","0","","0","0.0","1","5","5.0","0","0.5","1","5","5.0","0","","tennessee","2021"
"9","Jabari Small","RB","11","141","796","5.6","9","72.4","9","77","8.6","0","7.0","150","873","5.8","9","","tennessee","2021"
"10","Walker Merrill","WR","10","0","0","","0","0.0","5","52","10.4","0","5.2","5","52","10.4","0","","tennessee","2021"
"11","Ramel Keyton","WR","10","0","0","","0","0.0","7","72","10.3","0","7.2","7","72","10.3","0","","tennessee","2021"
"12","Jaylen Wright","RB","9","85","409","4.8","4","45.4","6","22","3.7","0","2.4","91","431","4.7","4","","tennessee","2021"
"13","Joe Milton","QB","8","28","129","4.6","2","16.1","0","0","","0","0.0","28","129","4.6","2","","tennessee","2021"
"14","Len'Neth Whitehead","RB","8","32","207","6.5","2","25.9","1","10","10.0","0","1.3","33","217","6.6","2","","tennessee","2021"
"15","Hunter Salmon","TE","7","0","0","","0","0.0","3","7","2.3","0","1.0","3","7","2.3","0","","tennessee","2021"
"16","Tiyon Evans","RB","7","81","525","6.5","6","75.0","4","74","18.5","1","10.6","85","599","7.0","7","","tennessee","2021"
"17","Marcus Pierce","RB","6","32","130","4.1","1","21.7","0","0","","0","0.0","32","130","4.1","1","","tennessee","2021"
"18","Grant Frerking","WR","6","0","0","","0","0.0","2","8","4.0","0","1.3","2","8","4.0","0","","tennessee","2021"
"19","Andison Coby","WR","5","0","0","","0","0.0","1","5","5.0","0","1.0","1","5","5.0","0","","tennessee","2021"
"20","Jimmy Calloway","WR","3","0","0","","0","0.0","5","84","16.8","1","28.0","5","84","16.8","1","","tennessee","2021"
"21","Dee Beckwith","RB","2","1","2","2.0","0","1.0","0","0","","0","0.0","1","2","2.0","0","","tennessee","2021"
"22","Harrison Bailey","QB","1","4","8","2.0","1","8.0","0","0","","0","0.0","4","8","2.0","1","","tennessee","2021"
