"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jaylen Warren","RB","14","256","1216","4.8","11","86.9","25","225","9.0","0","16.1","281","1441","5.1","11","","oklahoma-state","2021"
"2","Brennan Presley","WR","14","5","36","7.2","1","2.6","50","619","12.4","5","44.2","55","655","11.9","6","","oklahoma-state","2021"
"3","Dominic Richardson","RB","14","79","373","4.7","4","26.6","7","54","7.7","0","3.9","86","427","5.0","4","","oklahoma-state","2021"
"4","Tay Martin","WR","13","2","13","6.5","1","1.0","80","1046","13.1","10","80.5","82","1059","12.9","11","","oklahoma-state","2021"
"5","Spencer Sanders","QB","13","146","668","4.6","6","51.4","1","6","6.0","0","0.5","147","674","4.6","6","","oklahoma-state","2021"
"6","Bryson Green","WR","12","0","0","","0","0.0","12","139","11.6","2","11.6","12","139","11.6","2","","oklahoma-state","2021"
"7","Braden Cassity","TE","11","0","0","","0","0.0","5","66","13.2","0","6.0","5","66","13.2","0","","oklahoma-state","2021"
"8","Jaden Bray","WR","11","0","0","","0","0.0","13","250","19.2","2","22.7","13","250","19.2","2","","oklahoma-state","2021"
"9","Rashod Owens","WR","10","0","0","","0","0.0","17","257","15.1","1","25.7","17","257","15.1","1","","oklahoma-state","2021"
"10","John Paul Richardson","WR","10","1","-1","-1.0","0","-0.1","23","168","7.3","2","16.8","24","167","7.0","2","","oklahoma-state","2021"
"11","Blaine Green","WR","10","0","0","","0","0.0","21","314","15.0","1","31.4","21","314","15.0","1","","oklahoma-state","2021"
"12","Logan Carter","WR","8","0","0","","0","0.0","3","10","3.3","0","1.3","3","10","3.3","0","","oklahoma-state","2021"
"13","Dezmon Jackson","RB","6","48","139","2.9","2","23.2","7","39","5.6","0","6.5","55","178","3.2","2","","oklahoma-state","2021"
"14","Cale Cabbiness","WR","6","0","0","","0","0.0","1","24","24.0","0","4.0","1","24","24.0","0","","oklahoma-state","2021"
"15","Zach Middleton","RB","4","5","13","2.6","0","3.3","0","0","","0","0.0","5","13","2.6","0","","oklahoma-state","2021"
"16","LD Brown","RB","4","31","85","2.7","1","21.3","5","11","2.2","0","2.8","36","96","2.7","1","","oklahoma-state","2021"
"17","Ethan Bullock","QB","3","3","6","2.0","0","2.0","0","0","","0","0.0","3","6","2.0","0","","oklahoma-state","2021"
"18","Shane Illingworth","QB","3","4","-1","-0.3","0","-0.3","0","0","","0","0.0","4","-1","-0.3","0","","oklahoma-state","2021"
"19","Jaden Nixon","RB","2","14","122","8.7","1","61.0","1","3","3.0","0","1.5","15","125","8.3","1","","oklahoma-state","2021"
"20","Gunnar Gundy","QB","1","1","1","1.0","0","1.0","0","0","","0","0.0","1","1","1.0","0","","oklahoma-state","2021"
"21","Adam Martin","LB","1","1","9","9.0","0","9.0","0","0","","0","0.0","1","9","9.0","0","","oklahoma-state","2021"
"22","Clayton Barbour","WR","1","0","0","","0","0.0","1","13","13.0","0","13.0","1","13","13.0","0","","oklahoma-state","2021"
"23","Braydon Johnson","WR","1","1","13","13.0","0","13.0","2","2","1.0","0","2.0","3","15","5.0","0","","oklahoma-state","2021"
"24","Andre Washington","RB","1","2","8","4.0","0","8.0","0","0","","0","0.0","2","8","4.0","0","","oklahoma-state","2021"
