"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Jake Bailey","WR","14","1","10","10.0","0","0.7","42","528","12.6","0","37.7","43","538","12.5","0","","southern-methodist","2023"
"2","Tyler Lavine","RB","14","39","168","4.3","7","12.0","7","52","7.4","0","3.7","46","220","4.8","7","","southern-methodist","2023"
"3","Romello Brinson","WR","14","0","0","","0","0.0","28","431","15.4","2","30.8","28","431","15.4","2","","southern-methodist","2023"
"4","Jordan Hudson","WR","14","0","0","","0","0.0","30","425","14.2","7","30.4","30","425","14.2","7","","southern-methodist","2023"
"5","Roderick Daniels Jr.","WR","14","15","23","1.5","0","1.6","24","370","15.4","4","26.4","39","393","10.1","4","","southern-methodist","2023"
"6","RJ Maryland","TE","14","0","0","","0","0.0","34","518","15.2","7","37.0","34","518","15.2","7","","southern-methodist","2023"
"7","Keyshawn Smith","WR","14","0","0","","0","0.0","25","392","15.7","3","28.0","25","392","15.7","3","","southern-methodist","2023"
"8","Stone Eby","FB","13","0","0","","0","0.0","1","2","2.0","1","0.2","1","2","2.0","1","","southern-methodist","2023"
"9","Kelvontay Dixon","WR","13","1","-1","-1.0","0","-0.1","25","441","17.6","4","33.9","26","440","16.9","4","","southern-methodist","2023"
"10","Nolan Matthews-Harris","TE","13","0","0","","0","0.0","1","9","9.0","1","0.7","1","9","9.0","1","","southern-methodist","2023"
"11","Adam Moore","TE","12","0","0","","0","0.0","6","98","16.3","0","8.2","6","98","16.3","0","","southern-methodist","2023"
"12","Jaylan Knighton","RB","12","136","745","5.5","7","62.1","13","89","6.8","1","7.4","149","834","5.6","8","","southern-methodist","2023"
"13","Preston Stone","QB","12","62","198","3.2","4","16.5","0","0","","0","0.0","62","198","3.2","4","","southern-methodist","2023"
"14","LJ Johnson Jr.","RB","11","108","576","5.3","4","52.4","7","58","8.3","0","5.3","115","634","5.5","4","","southern-methodist","2023"
"15","Camar Wheaton","RB","10","83","410","4.9","5","41.0","3","44","14.7","0","4.4","86","454","5.3","5","","southern-methodist","2023"
"16","Velton Gardner","RB","10","32","137","4.3","1","13.7","1","7","7.0","0","0.7","33","144","4.4","1","","southern-methodist","2023"
"17","Markus Schumacher","TE","10","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","southern-methodist","2023"
"18","Jordan Kerley","WR","9","0","0","","0","0.0","18","319","17.7","2","35.4","18","319","17.7","2","","southern-methodist","2023"
"19","Kevin Jennings","QB","8","37","142","3.8","1","17.8","0","0","","0","0.0","37","142","3.8","1","","southern-methodist","2023"
"20","Carter Campbell","WR","7","0","0","","0","0.0","2","28","14.0","0","4.0","2","28","14.0","0","","southern-methodist","2023"
"21","Zane Minors","RB","7","24","101","4.2","0","14.4","0","0","","0","0.0","24","101","4.2","0","","southern-methodist","2023"
"22","Micah Hilts","TE","6","0","0","","0","0.0","1","7","7.0","0","1.2","1","7","7.0","0","","southern-methodist","2023"
"23","Joey Bruszer","WR","3","0","0","","0","0.0","1","23","23.0","1","7.7","1","23","23.0","1","","southern-methodist","2023"
"24","Jaxson Lavender","WR","3","0","0","","0","0.0","1","20","20.0","0","6.7","1","20","20.0","0","","southern-methodist","2023"
"25","Jamarion Carroll","WR","3","0","0","","0","0.0","1","7","7.0","0","2.3","1","7","7.0","0","","southern-methodist","2023"
"26","Keldric Luster","QB","2","2","12","6.0","0","6.0","0","0","","0","0.0","2","12","6.0","0","","southern-methodist","2023"
"27","Keaton Cheves","WR","2","0","0","","0","0.0","1","3","3.0","0","1.5","1","3","3.0","0","","southern-methodist","2023"
"28","Tripp Riordan","TE","2","0","0","","0","0.0","1","26","26.0","0","13.0","1","26","26.0","0","","southern-methodist","2023"
