"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","C.J. Johnson","WR","13","0","0","","0","0.0","67","1016","15.2","10","78.2","67","1016","15.2","10","","east-carolina","2022"
"2","Holton Ahlers","QB","13","72","182","2.5","6","14.0","1","14","14.0","0","1.1","73","196","2.7","6","","east-carolina","2022"
"3","Isaiah Winstead","WR","13","0","0","","0","0.0","88","1085","12.3","6","83.5","88","1085","12.3","6","","east-carolina","2022"
"4","Keaton Mitchell","RB","12","201","1452","7.2","14","121.0","27","252","9.3","1","21.0","228","1704","7.5","15","","east-carolina","2022"
"5","Tyler Savage","TE","12","0","0","","0","0.0","2","27","13.5","0","2.3","2","27","13.5","0","","east-carolina","2022"
"6","Ryan Jones","TE","12","2","1","0.5","0","0.1","41","413","10.1","4","34.4","43","414","9.6","4","","east-carolina","2022"
"7","Jarett Garner","WR","12","0","0","","0","0.0","2","19","9.5","0","1.6","2","19","9.5","0","","east-carolina","2022"
"8","Aaron Jarman","TE","11","0","0","","0","0.0","1","6","6.0","0","0.5","1","6","6.0","0","","east-carolina","2022"
"9","Kerry King","WR","11","0","0","","0","0.0","6","52","8.7","0","4.7","6","52","8.7","0","","east-carolina","2022"
"10","Marlon Gunn Jr.","RB","11","67","344","5.1","0","31.3","14","77","5.5","0","7.0","81","421","5.2","0","","east-carolina","2022"
"11","Shane Calhoun","TE","11","0","0","","0","0.0","25","202","8.1","2","18.4","25","202","8.1","2","","east-carolina","2022"
"12","Jaylen Johnson","WR","10","0","0","","0","0.0","26","340","13.1","4","34.0","26","340","13.1","4","","east-carolina","2022"
"13","Jsi Hatfield","WR","8","1","-9","-9.0","0","-1.1","11","178","16.2","0","22.3","12","169","14.1","0","","east-carolina","2022"
"14","Rahjai Harris","RB","5","67","238","3.6","5","47.6","9","71","7.9","1","14.2","76","309","4.1","6","","east-carolina","2022"
"15","Kamarro Edmonds","RB","3","2","-2","-1.0","0","-0.7","1","4","4.0","0","1.3","3","2","0.7","0","","east-carolina","2022"
"16","Mason Garcia","QB","3","5","14","2.8","0","4.7","0","0","","0","0.0","5","14","2.8","0","","east-carolina","2022"
"17","Taji Hudson","WR","3","0","0","","0","0.0","1","15","15.0","0","5.0","1","15","15.0","0","","east-carolina","2022"
"18","Brock Spalding","WR","1","0","0","","0","0.0","1","5","5.0","0","5.0","1","5","5.0","0","","east-carolina","2022"
