"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Bijan Robinson","RB","12","18","2","0","0","0","0","0","20","0","0","0","0","0","0","120","10.0","H-9,AA","texas","2022"
"2","Bert Auburn","K","13","0","0","0","0","0","0","0","0","55","55","21","26","0","0","118","9.1","","texas","2022"
"3","Xavier Worthy","WR","13","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.2","","texas","2022"
"4","Jonathon Brooks","RB","7","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","5.1","","texas","2022"
"5","Roschon Johnson","RB","12","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","texas","2022"
"6","Ja'Tavion Sanders","TE","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","texas","2022"
"7","Keilan Robinson","RB","13","0","3","1","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","texas","2022"
"8","Jahdae Barron","DB","13","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","0.9","","texas","2022"
"9","D'Shawn Jamison","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","texas","2022"
"10","Jordan Whittington","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas","2022"
"11","Quinn Ewers","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas","2022"
