"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Brandon Talton","K","12","0","0","0","0","0","0","0","0","19","19","15","20","0","0","64","5.3","","nevada","2023"
"2","Sean Dollars","RB","11","6","0","0","0","0","0","0","6","0","0","0","0","1","0","38","3.5","","nevada","2023"
"3","Brendon Lewis","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.2","","nevada","2023"
"4","Dalevon Campbell","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","nevada","2023"
"5","Jamaal Bell","WR","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","nevada","2023"
"6","Richard Toney","DB","12","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","1.0","","nevada","2023"
"7","AJ Bianco","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","nevada","2023"
"8","Cameron Zeidler","TE","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","nevada","2023"
"9","Isaah Crocker","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nevada","2023"
"10","Jacques Badolato-Birdsell","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","nevada","2023"
"11","KK Meier","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","nevada","2023"
"12","Spencer Curtis","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nevada","2023"
"13","Zac Welch","OL","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nevada","2023"
"14","Davion Blackwell","LB","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","nevada","2023"
