"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jonathan Kim","K","12","0","0","0","0","0","0","0","0","17","17","13","18","0","0","56","4.7","","michigan-state","2023"
"2","Nate Carter","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","michigan-state","2023"
"3","Maliq Carr","TE","10","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","michigan-state","2023"
"4","Montorie Foster","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","michigan-state","2023"
"5","Tyrell Henry","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","michigan-state","2023"
"6","Katin Houser","QB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","michigan-state","2023"
"7","Tre Mosley","WR","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","michigan-state","2023"
"8","Antonio Gates Jr.","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","michigan-state","2023"
"9","Cal Haladay","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","michigan-state","2023"
"10","Christian Fitzpatrick","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","michigan-state","2023"
"11","Jalen Berger","RB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","michigan-state","2023"
"12","Tyneil Hopper","TE","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","michigan-state","2023"
"13","Stephen Rusnak","K","2","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","1.5","","michigan-state","2023"
