"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Gianni Spetic","K","12","0","0","0","0","0","0","0","0","33","34","18","26","0","0","87","7.3","","ohio","2023"
"2","Sieh Bangura","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","ohio","2023"
"3","Miles Cross","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","ohio","2023"
"4","Rickey Hunt","RB","3","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","10.0","","ohio","2023"
"5","Kurtis Rourke","QB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","ohio","2023"
"6","O'Shaan Allison","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","ohio","2023"
"7","Sam Wiglusz","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","ohio","2023"
"8","Tyler Walton","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.2","","ohio","2023"
"9","Will Kacmarek","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","ohio","2023"
"10","Bryce Butler","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","ohio","2023"
"11","Keye Thompson","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","ohio","2023"
"12","Mason Williams","TE","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","ohio","2023"
"13","Roman Parodie","CB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","ohio","2023"
"14","Shane Bonner","DE","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","ohio","2023"
"15","Alex Kasee","K","13","0","0","0","0","0","0","0","0","2","2","1","2","0","0","5","0.4","","ohio","2023"
