"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andrew Conrad","K","12","0","0","0","0","0","0","0","0","20","21","18","25","0","0","74","6.2","","east-carolina","2023"
"2","Rahjai Harris","RB","12","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","east-carolina","2023"
"3","Gerald Green","RB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","east-carolina","2023"
"4","Jaylen Johnson","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","east-carolina","2023"
"5","Kamarro Edmonds","RB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","east-carolina","2023"
"6","Mason Garcia","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","east-carolina","2023"
"7","Shane Calhoun","TE","7","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","east-carolina","2023"
"8","Chase Sowell","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","east-carolina","2023"
"9","Antoine Jackson","DB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","east-carolina","2023"
"10","Dontavius Nash","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","east-carolina","2023"
"11","Javious Bond","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","east-carolina","2023"
"12","Jsi Hatfield","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","east-carolina","2023"
"13","Shavon Revel","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","east-carolina","2023"
