"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jack Olsen","K","13","0","0","0","0","0","0","0","0","33","33","14","19","0","0","75","5.8","","northwestern","2023"
"2","Cam Johnson","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","northwestern","2023"
"3","A.J. Henning","WR","12","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","northwestern","2023"
"4","Bryce Kirtz","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","northwestern","2023"
"5","Cam Porter","RB","13","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","northwestern","2023"
"6","Ben Bryant","QB","9","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.7","","northwestern","2023"
"7","Brendan Sullivan","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","northwestern","2023"
"8","Anthony Tyus III","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northwestern","2023"
"9","Caleb Komolafe","RB","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","northwestern","2023"
"10","Charlie Mangieri","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northwestern","2023"
"11","Dom D'Antonio","OL","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northwestern","2023"
"12","Garner Wallace","DB","6","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","1.0","","northwestern","2023"
"13","Jack Lausch","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","northwestern","2023"
"14","Joseph Himon II","RB","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northwestern","2023"
"15","Thomas Gordon","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northwestern","2023"
"16","Xander Mueller","LB","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","northwestern","2023"
