"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Thomas Cluckey","K","14","0","0","0","0","0","0","0","0","52","52","13","17","0","0","91","6.5","","toledo","2022"
"2","DeQuan Finn","QB","12","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","toledo","2022"
"3","Jerjuan Newton","WR","14","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","3.9","","toledo","2022"
"4","Jamal Turner","TE","14","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.4","","toledo","2022"
"5","Jacquez Stuart","RB","14","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","1.9","","toledo","2022"
"6","Devin Maddox","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","toledo","2022"
"7","Tucker Gleason","QB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","toledo","2022"
"8","Lenny Kuhl","TE","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","toledo","2022"
"9","Demeer Blankumsee","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","toledo","2022"
"10","Mikel Barkley","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","toledo","2022"
"11","Peny Boone","RB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","toledo","2022"
"12","Micah Kelly","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2022"
"13","Thomas Zsiros","WR","14","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","toledo","2022"
"14","Quinyon Mitchell","CB","14","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","toledo","2022"
"15","Nick Pawlak","K","2","0","0","0","0","0","0","0","0","3","3","2","2","0","0","9","4.5","","toledo","2022"
"16","Jordan Lowe","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","toledo","2022"
"17","Willie Shaw III","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","toledo","2022"
