"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Bijan Nichols","K","12","0","0","0","0","0","0","0","0","28","28","15","19","0","0","73","6.1","","navy","2021"
"2","Tai Lavatai","QB","10","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","4.2","","navy","2021"
"3","Isaac Ruoss","FB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","navy","2021"
"4","Chance Warren","SB","12","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","navy","2021"
"5","Carlinos Acie","SB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","navy","2021"
"6","James Harris II","FB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","navy","2021"
"7","Mychal Cooper","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","navy","2021"
"8","Xavier Arline","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","navy","2021"
"9","Daniel Taylor","SB","10","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","navy","2021"
"10","Diego Fagot","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","navy","2021"
"11","Kai Puailoa-Rojas","SB","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","navy","2021"
"12","Maquel Haywood","SB","8","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.8","","navy","2021"
