"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Gino Garcia","K","13","0","0","0","0","0","0","0","0","40","40","16","22","0","0","88","6.8","","texas-tech","2023"
"2","Tahj Brooks","RB","13","10","0","0","0","0","0","0","10","0","0","0","0","1","0","62","4.8","","texas-tech","2023"
"3","Myles Price","WR","10","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","texas-tech","2023"
"4","Jerand Bradley","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.2","","texas-tech","2023"
"5","Behren Morton","QB","10","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","texas-tech","2023"
"6","Mason Tharp","TE","8","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","texas-tech","2023"
"7","Drae McCray","WR","13","0","2","0","1","0","0","0","3","0","0","0","0","0","0","18","1.4","","texas-tech","2023"
"8","Loic Fouonji","WR","13","0","2","1","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","texas-tech","2023"
"9","Baylor Cupp","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-tech","2023"
"10","Coy Eakin","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","texas-tech","2023"
"11","Tyler Shough","QB","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","3.0","","texas-tech","2023"
"12","Cam'Ron Valdez","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas-tech","2023"
"13","Jayden York","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2023"
"14","Jordan Brown","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas-tech","2023"
"15","Malik Dunlap","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2023"
"16","Xavier White","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2023"
