"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jaren Mangham","RB","12","15","0","0","0","0","0","0","15","0","0","0","0","0","0","90","7.5","","south-florida","2021"
"2","Spencer Shrader","K","12","0","0","0","0","0","0","0","0","35","35","11","13","0","0","68","5.7","","south-florida","2021"
"3","Brian Battie","RB","12","1","0","0","3","0","0","0","4","0","0","0","0","0","0","24","2.0","AA","south-florida","2021"
"4","Timmy Mcclain","QB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","south-florida","2021"
"5","Xavier Weaver","WR","10","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","south-florida","2021"
"6","Kelley Joiner Jr.","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","south-florida","2021"
"7","Cade Fortin","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","south-florida","2021"
"8","Chris Carter","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2021"
"9","Demarcus Gregory","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2021"
"10","Jimmy Horn Jr.","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2021"
"11","Mitchell Brinkman","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2021"
"12","Tony Grier Jr.","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2021"
"13","Yasias Young","RB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","south-florida","2021"
