"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Will Reichard","K","14","0","0","0","0","0","0","0","0","55","55","22","25","0","0","121","8.6","","alabama","2023"
"2","Jalen Milroe","QB","13","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","5.5","H-6","alabama","2023"
"3","Jase McClellan","RB","13","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","alabama","2023"
"4","Jermaine Burton","WR","13","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","alabama","2023"
"5","Roydell Williams","RB","14","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","alabama","2023"
"6","Isaiah Bond","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","1.9","","alabama","2023"
"7","Amari Niblack","TE","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","alabama","2023"
"8","Ty Simpson","QB","6","2","0","0","0","0","0","0","2","0","0","0","0","1","0","14","2.3","","alabama","2023"
"9","Jamarion Miller","RB","14","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","alabama","2023"
"10","Justice Haynes","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","alabama","2023"
"11","Kobe Prentice","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","alabama","2023"
"12","Jihaad Campbell","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2023"
"13","Tyler Buchner","QB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","alabama","2023"
"14","Robbie Ouzts","TE","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","alabama","2023"
"15","Richard Young","RB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","alabama","2023"
"16","Malik Benson","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","alabama","2023"
"17","Jalen Hale","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2023"
"18","Chris Braswell","LB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","alabama","2023"
"19","Caleb Downs","DB","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","alabama","2023"
"20","Conor Talty","K","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.3","","alabama","2023"
