"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Kade Hensley","K","9","0","0","0","0","0","0","0","0","26","26","10","13","0","0","56","6.2","","coastal-carolina","2023"
"2","Sam Pinckney","WR","13","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","coastal-carolina","2023"
"3","Liam Gray","K","13","0","0","0","0","0","0","0","0","17","17","7","12","0","0","38","2.9","","coastal-carolina","2023"
"4","Braydon Bennett","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","coastal-carolina","2023"
"5","Jared Brown","WR","12","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","coastal-carolina","2023"
"6","Kendall Karr","TE","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","coastal-carolina","2023"
"7","James Tucker","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","coastal-carolina","2023"
"8","Max Balthazar","RB","13","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","coastal-carolina","2023"
"9","Ethan Vasko","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","1","0","14","1.8","","coastal-carolina","2023"
"10","CJ Beasley","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","coastal-carolina","2023"
"11","Reese White","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","coastal-carolina","2023"
"12","Tobias Fletcher","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"13","Abraham Temoney","S","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"14","Matt Alaimo","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"15","Kyre Duplessis","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"16","JT Killen","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"17","Ja'Vin Simpkins","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","coastal-carolina","2023"
"18","Jarrett Guest","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","coastal-carolina","2023"
"19","Grayson McCall","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","coastal-carolina","2023"
"20","DeAndre Coleman","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","coastal-carolina","2023"
