"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nathan Kirkwood","K","9","0","0","0","0","0","0","0","0","16","17","6","9","0","0","34","3.8","","navy","2023"
"2","Alex Tecza","FB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","navy","2023"
"3","Eli Heidenreich","RB","12","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","navy","2023"
"4","Anton Hall","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","navy","2023"
"5","Daba Fofana","FB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","navy","2023"
"6","Evan Warren","K","9","0","0","0","0","0","0","0","0","6","6","2","5","0","0","12","1.3","","navy","2023"
"7","Regis Velez","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","navy","2023"
"8","Tai Lavatai","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","navy","2023"
"9","Xavier Arline","QB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","navy","2023"
"10","Jayden Umbarger","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","navy","2023"
"11","Braxton Woodson","QB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","navy","2023"
"12","Camari Williams","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","navy","2023"
"13","Nathan Kent","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","navy","2023"
"14","Rayuan Lane","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","navy","2023"
"15","Luke Pirris","LB","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","navy","2023"
