"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nick Brown","K","13","0","0","0","0","0","0","0","0","40","41","11","19","0","0","73","5.6","","liberty","2022"
"2","Shedro Louis","RB","12","8","0","0","1","0","0","0","9","0","0","0","0","0","0","54","4.5","","liberty","2022"
"3","Dae Dae Hunter","RB","9","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","6.0","","liberty","2022"
"4","Demario Douglas","WR","13","1","6","0","0","0","0","0","7","0","0","0","0","1","0","44","3.4","","liberty","2022"
"5","Treon Sibley","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","liberty","2022"
"6","Kaidon Salter","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","liberty","2022"
"7","TJ Green","RB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","liberty","2022"
"8","Johnathan Bennett","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","liberty","2022"
"9","Jaivian Lofton","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","liberty","2022"
"10","CJ Yarbrough","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","liberty","2022"
"11","Jerome Jackson","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.6","","liberty","2022"
"12","Austin Henderson","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","liberty","2022"
"13","Khaleb Coleman","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","liberty","2022"
"14","Malik Caper","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","liberty","2022"
"15","Michael Bollinger","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","liberty","2022"
"16","Noah Frith","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","liberty","2022"
"17","CJ Daniels","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","liberty","2022"
"18","Bentley Hanshaw","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","liberty","2022"
"19","Kendy Charles","DT","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","liberty","2022"
"20","Jason Stricker","K","13","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.1","","liberty","2022"
