"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Israel Abanikanda","RB","11","20","1","0","0","0","0","0","21","0","0","0","0","1","0","128","11.6","","pittsburgh","2022"
"2","Ben Sauls","K","13","0","0","0","0","0","0","0","0","47","47","20","24","0","0","107","8.2","","pittsburgh","2022"
"3","Jared Wayne","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","pittsburgh","2022"
"4","Rodney Hammond Jr.","RB","8","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.8","","pittsburgh","2022"
"5","Marlin Devonshire","DB","13","0","0","1","0","0","2","0","3","0","0","0","0","0","0","18","1.4","","pittsburgh","2022"
"6","Bub Means","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","pittsburgh","2022"
"7","C'Bo Flemister","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","pittsburgh","2022"
"8","Daniel Carter","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","pittsburgh","2022"
"9","Gavin Bartholomew","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","pittsburgh","2022"
"10","Jaden Bradley","WR","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","pittsburgh","2022"
"11","Marquis Williams","DB","12","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","1.0","","pittsburgh","2022"
"12","Konata Mumpfield","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","pittsburgh","2022"
"13","Brandon Hill","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","pittsburgh","2022"
"14","Vincent Davis","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","pittsburgh","2022"
"15","Deslin Alexandre","DL","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","pittsburgh","2022"
