"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Griffin Kell","K","12","0","0","0","0","0","0","0","0","44","46","14","21","0","0","86","7.2","","texas-christian","2023"
"2","Emani Bailey","RB","12","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","texas-christian","2023"
"3","Jared Wiley","TE","12","0","8","0","0","0","0","0","8","0","0","0","0","1","0","50","4.2","","texas-christian","2023"
"4","Trey Sanders","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","texas-christian","2023"
"5","Savion Williams","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","texas-christian","2023"
"6","Chandler Morris","QB","7","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.6","","texas-christian","2023"
"7","John Paul Richardson","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas-christian","2023"
"8","Warren Thompson","WR","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","texas-christian","2023"
"9","Blake Nowell","WR","12","0","1","1","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-christian","2023"
"10","Josh Hoover","QB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","texas-christian","2023"
"11","Jojo Earle","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-christian","2023"
"12","Dylan Wright","WR","7","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","texas-christian","2023"
"13","Jordyn Bailey","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","texas-christian","2023"
"14","Jaylon Robinson","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas-christian","2023"
"15","Nook Bradford","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","texas-christian","2023"
"16","D'Andre Rogers","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-christian","2023"
"17","Chase Curtis","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","texas-christian","2023"
