"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Brent Cimaglia","OL","10","0","0","0","0","0","0","0","0","31","33","11","15","0","0","64","6.4","","georgia-tech","2021"
"2","Jahmyr Gibbs","RB","12","4","2","0","1","0","0","0","7","0","0","0","0","0","0","42","3.5","","georgia-tech","2021"
"3","Kyric McGowan","WR","11","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.8","","georgia-tech","2021"
"4","Dontae Smith","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","georgia-tech","2021"
"5","Jeff Sims","QB","8","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","georgia-tech","2021"
"6","Adonicas Sanders","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","georgia-tech","2021"
"7","Jordan Mason","RB","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","georgia-tech","2021"
"8","Jordan Yates","QB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","georgia-tech","2021"
"9","Kalani Norris","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","georgia-tech","2021"
"10","Malachi Carter","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","georgia-tech","2021"
"11","Jaylon King","DB","11","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","georgia-tech","2021"
"12","Jordan Domineck","DL","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","georgia-tech","2021"
"13","Nate McCollum","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","georgia-tech","2021"
"14","Avery Boyd","WR","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.3","","georgia-tech","2021"
"15","Dylan Leonard","TE","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","georgia-tech","2021"
"16","Juanyeh Thomas","DB","12","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.2","","georgia-tech","2021"
