"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","John Cannon","K","13","0","0","0","0","0","0","0","0","52","52","11","16","0","0","85","6.5","","south-florida","2023"
"2","Byrum Brown","QB","13","11","0","0","0","0","0","0","11","0","0","0","0","1","0","68","5.2","","south-florida","2023"
"3","Nay'quan Wright","RB","13","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","south-florida","2023"
"4","Sean Atkins","WR","13","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","south-florida","2023"
"5","Khafre Brown","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","south-florida","2023"
"6","Naiem Simmons","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","south-florida","2023"
"7","Kelley Joiner Jr.","RB","9","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","south-florida","2023"
"8","Tramel Logan","DL","13","0","0","0","0","2","1","0","3","0","0","0","0","0","0","18","1.4","","south-florida","2023"
"9","Mike Brown-Stephens","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.3","","south-florida","2023"
"10","Michel Dukes","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","south-florida","2023"
"11","Jayson Littlejohn","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","south-florida","2023"
"12","Jaden Alexis","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","south-florida","2023"
"13","Aamaris Brown","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2023"
"14","K'wan Powell","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","south-florida","2023"
"15","Gunnar Greenwald","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-florida","2023"
"16","Yusuf Terry","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","south-florida","2023"
"17","Jhalyn Shuler","LB","13","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","south-florida","2023"
