"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Alex McNulty","K","13","0","0","0","0","0","0","0","0","41","42","24","28","0","0","113","8.7","","buffalo","2022"
"2","Justin Marshall","WR","13","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.2","","buffalo","2022"
"3","Mike Washington","RB","13","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","buffalo","2022"
"4","Quian Williams","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","buffalo","2022"
"5","Cole Snyder","QB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","buffalo","2022"
"6","Ron Cook Jr.","RB","10","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","buffalo","2022"
"7","Al-Jay Henderson","RB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","buffalo","2022"
"8","Matt Myers","QB","1","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","18.0","","buffalo","2022"
"9","Jamari Gassett","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","buffalo","2022"
"10","Cole Harrity","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","buffalo","2022"
"11","Jahmin Muse","S","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","buffalo","2022"
"12","James Patterson","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","buffalo","2022"
"13","Keyshawn Cobb","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","buffalo","2022"
"14","Tajay Ahmed","RB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","buffalo","2022"
