"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Charles Williams","RB","12","15","0","0","0","0","0","0","15","0","0","0","0","0","0","90","7.5","","nevada-las-vegas","2021"
"2","Daniel Gutierrez","P","12","0","0","0","0","0","0","0","0","25","25","16","18","0","0","73","6.1","","nevada-las-vegas","2021"
"3","Steve Jenkins","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","nevada-las-vegas","2021"
"4","Doug Brumfield","QB","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","nevada-las-vegas","2021"
"5","Kyle Williams","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","nevada-las-vegas","2021"
"6","Zyell Griffin","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","nevada-las-vegas","2021"
"7","Courtney Reese","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","nevada-las-vegas","2021"
"8","Giovanni Fauolo","TE","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","nevada-las-vegas","2021"
"9","Marcus Phillips Jr.","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nevada-las-vegas","2021"
"10","Tyleek Collins","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","nevada-las-vegas","2021"
