"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Seth Keller","K","12","0","0","0","0","0","0","0","0","32","32","15","18","0","0","77","6.4","","texas-state","2021"
"2","Jahmyl Jeter","RB","12","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","texas-state","2021"
"3","Javen Banks","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","texas-state","2021"
"4","Marcell Barbee","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","texas-state","2021"
"5","Brock Sturges","RB","8","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","texas-state","2021"
"6","Calvin Hill","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas-state","2021"
"7","T.J. Graham","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas-state","2021"
"8","Caleb Twyford","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","texas-state","2021"
"9","Brady McBride","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","1","0","8","1.1","","texas-state","2021"
"10","Ashtyn Hawkins","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-state","2021"
"11","Kenny Haynes","LB","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-state","2021"
