"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andres Borregales","K","13","0","0","0","0","0","0","0","0","44","45","22","26","0","0","110","8.5","","miami-fl","2023"
"2","Jacolby George","WR","13","1","8","0","0","0","0","0","9","0","0","0","0","0","0","54","4.2","","miami-fl","2023"
"3","Xavier Restrepo","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","1","0","38","2.9","","miami-fl","2023"
"4","Henry Parrish Jr.","RB","11","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","miami-fl","2023"
"5","Ajay Allen","RB","9","5","0","0","0","0","0","0","5","0","0","0","0","1","0","32","3.6","","miami-fl","2023"
"6","Colbie Young","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","miami-fl","2023"
"7","Mark Fletcher Jr.","RB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","miami-fl","2023"
"8","Brashard Smith","WR","12","1","2","0","1","0","0","0","4","0","0","0","0","0","0","24","2.0","","miami-fl","2023"
"9","Donald Chaney Jr.","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","miami-fl","2023"
"10","Jacurri Brown","QB","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","12.0","","miami-fl","2023"
"11","Chris Johnson Jr.","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","miami-fl","2023"
"12","Isaiah Horton","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2023"
"13","Kamren Kinchens","DB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","miami-fl","2023"
"14","Riley Williams","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2023"
"15","Tyler Van Dyke","QB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2023"
"16","Will Rocha","K","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.3","","miami-fl","2023"
