"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Chase Contreraz","K","13","0","0","0","0","0","0","0","0","36","37","21","26","0","0","99","7.6","","iowa-state","2023"
"2","Jaylin Noel","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","iowa-state","2023"
"3","Abu Sama","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","iowa-state","2023"
"4","Jayden Higgins","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","iowa-state","2023"
"5","Eli Sanders","RB","9","4","1","0","0","0","0","0","5","0","0","0","0","1","0","32","3.6","","iowa-state","2023"
"6","Cartevious Norton","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","iowa-state","2023"
"7","Easton Dean","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","iowa-state","2023"
"8","Rocco Becht","QB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","iowa-state","2023"
"9","Benjamin Brahmer","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","iowa-state","2023"
"10","Daniel Jackson","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","iowa-state","2023"
"11","Jeremiah Cooper","DB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","iowa-state","2023"
"12","Stevo Klotz","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa-state","2023"
"13","Tyler Moore","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","iowa-state","2023"
