"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andre Szmyt","K","13","0","0","0","0","0","0","0","0","40","40","20","26","0","0","100","7.7","","syracuse","2022"
"2","Sean Tucker","RB","12","11","2","0","0","0","0","0","13","0","0","0","0","0","0","78","6.5","","syracuse","2022"
"3","Garrett Shrader","QB","12","9","0","0","0","0","0","0","9","0","0","0","0","1","0","56","4.7","","syracuse","2022"
"4","Oronde Gadsden II","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","syracuse","2022"
"5","Devaughn Cooper","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","syracuse","2022"
"6","Damien Alford","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","syracuse","2022"
"7","D'Marcus Adams","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","syracuse","2022"
"8","LeQuint Allen","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","syracuse","2022"
"9","Caleb Okechukwu","DL","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","syracuse","2022"
"10","Courtney Jackson","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","syracuse","2022"
"11","Darian Chestnut","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","syracuse","2022"
"12","Isaiah Jones","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","syracuse","2022"
"13","Ja'Had Carter","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","syracuse","2022"
"14","Umari Hatcher","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","syracuse","2022"
