"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jordan Mims","RB","14","18","1","0","0","0","0","0","19","0","0","0","0","0","0","114","8.1","","fresno-state","2022"
"2","Abraham Montano","K","12","0","0","0","0","0","0","0","0","34","35","12","19","0","0","70","5.8","","fresno-state","2022"
"3","Nikko Remigio","WR","14","2","6","2","0","0","0","0","10","0","0","0","0","0","0","60","4.3","","fresno-state","2022"
"4","Dylan Lynch","K","9","0","0","0","0","0","0","0","0","15","15","6","7","0","0","33","3.7","","fresno-state","2022"
"5","Jalen Cropper","WR","14","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","fresno-state","2022"
"6","Zane Pope","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","1.9","","fresno-state","2022"
"7","Erik Brooks","WR","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","fresno-state","2022"
"8","Logan Fife","QB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","fresno-state","2022"
"9","Jake Haener","QB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","fresno-state","2022"
"10","Malik Sherrod","RB","14","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","fresno-state","2022"
"11","Raymond Pauwels","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","fresno-state","2022"
"12","Cameron Lockridge","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","fresno-state","2022"
"13","Elijah Gilliam","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","fresno-state","2022"
"14","Mac Dalena","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","fresno-state","2022"
"15","Leonard Payne","DL","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.2","","fresno-state","2022"
"16","Andre Meono","P","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","1.0","","fresno-state","2022"
