"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Scott Taylor Renfroe","K","14","0","0","0","0","0","0","0","0","50","50","19","24","0","0","107","7.6","","troy","2023"
"2","Kimani Vidal","RB","14","14","1","0","0","0","0","0","15","0","0","0","0","0","0","90","6.4","","troy","2023"
"3","Chris Lewis","WR","14","0","10","0","0","0","0","0","10","0","0","0","0","0","0","60","4.3","","troy","2023"
"4","Jabre Barber","WR","14","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","troy","2023"
"5","Ethan Conner","TE","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","troy","2023"
"6","Devonte Ross","WR","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","troy","2023"
"7","Clayton Ollendieck","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","troy","2023"
"8","Damien Taylor","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","troy","2023"
"9","Tae Meadows","RB","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","6.0","","troy","2023"
"10","Asa Martin","RB","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"11","Reddy Steward","CB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"12","Landon Parker","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","troy","2023"
"13","Jarris Williams","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","troy","2023"
"14","Gunnar Watson","QB","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"15","Don Callis","CB","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"16","Deshon Stoudemire","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"17","Derrick Graham","OL","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"18","Chris Rodgers","S","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","troy","2023"
"19","Deyunkrea Lewis","TE","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.3","","troy","2023"
