"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jonathan Cruz","K","12","0","0","0","0","0","0","0","0","40","41","10","15","0","0","70","5.8","","charlotte","2021"
"2","Elijah Spencer","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","charlotte","2021"
"3","Grant Dubose","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","charlotte","2021"
"4","Calvin Camp","RB","12","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","charlotte","2021"
"5","Shadrick Byrd","RB","12","3","2","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","charlotte","2021"
"6","Chris Reynolds","QB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","charlotte","2021"
"7","Keith Pearson Jr.","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.7","","charlotte","2021"
"8","Cameron Dollar","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","charlotte","2021"
"9","Victor Tucker","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","charlotte","2021"
"10","Chavon McEachern","RB","10","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","charlotte","2021"
"11","Jonathan Alexander","DB","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.7","","charlotte","2021"
"12","Jarius Mack","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2021"
"13","James Foster","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","charlotte","2021"
"14","Luke Martin","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2021"
"15","Ryan Carriere","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2021"
"16","Jake Clemons","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","charlotte","2021"
"17","Taylor Thompson","TE","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","charlotte","2021"
