"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Joshua Karty","K","11","0","0","0","0","0","0","0","0","27","27","10","15","0","0","57","5.2","","stanford","2021"
"2","Brycen Tremayne","WR","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","6.0","","stanford","2021"
"3","Tanner McKee","QB","10","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.6","","stanford","2021"
"4","Elijah Higgins","WR","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","stanford","2021"
"5","Austin Jones","RB","11","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","stanford","2021"
"6","Benjamin Yurosek","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","stanford","2021"
"7","Isaiah Sanders","QB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","stanford","2021"
"8","Nathaniel Peat","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","stanford","2021"
"9","John Humphreys","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","1.0","","stanford","2021"
"10","Bryce Farrell","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","stanford","2021"
"11","E.J. Smith","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","stanford","2021"
"12","Jay Symonds","FB","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","stanford","2021"
"13","Kyu Blu Kelly","CB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","stanford","2021"
"14","Ryan Sanborn","P","12","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0.3","","stanford","2021"
"15","Emmet Kenney","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","stanford","2021"
