"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nick Rice","K","13","0","0","0","0","0","0","0","0","39","41","20","26","0","0","99","7.6","","old-dominion","2021"
"2","Blake Watson","RB","11","8","1","0","0","0","0","0","9","0","0","0","0","1","0","56","5.1","","old-dominion","2021"
"3","D.J. Mack Jr.","QB","7","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","5.1","","old-dominion","2021"
"4","Elijah Davis","","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","old-dominion","2021"
"5","Lala Davis","RB","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","old-dominion","2021"
"6","Ali Jennings","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","old-dominion","2021"
"7","Zack Kuntz","TE","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","old-dominion","2021"
"8","Isaiah Spencer","TE","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","old-dominion","2021"
"9","Lamareon James","CB","13","0","0","0","2","0","0","0","2","0","0","0","0","0","0","12","0.9","","old-dominion","2021"
"10","AC White","TE","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","old-dominion","2021"
"11","Darius Savedge","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","old-dominion","2021"
"12","Deeve Harris","DE","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","old-dominion","2021"
"13","Isiah Paige","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","old-dominion","2021"
"14","Jon-Luke Peaker","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","old-dominion","2021"
"15","Nick Saldiveri","OL","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","old-dominion","2021"
"16","R'Tarriun Johnson","S","13","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.2","","old-dominion","2021"
