"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jacob Barnes","K","12","0","0","0","0","0","0","0","0","38","39","13","18","0","0","77","6.4","","louisiana-tech","2022"
"2","Tre Harris","WR","12","0","10","0","0","0","0","0","10","0","0","0","0","2","0","64","5.3","","louisiana-tech","2022"
"3","Marquis Crosby","RB","12","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","louisiana-tech","2022"
"4","Smoke Harris","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","louisiana-tech","2022"
"5","Cyrus Allen","WR","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","louisiana-tech","2022"
"6","Charvis Thornton","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","louisiana-tech","2022"
"7","Griffin Hebert","TE","9","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","louisiana-tech","2022"
"8","Buck Buchanan","K","12","0","0","0","0","0","0","0","0","0","0","5","7","0","0","15","1.3","","louisiana-tech","2022"
"9","Tahj Magee","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","louisiana-tech","2022"
"10","Greg Garner","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","louisiana-tech","2022"
"11","J'Dan Burnett","DL","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2022"
"12","Landry Lyddy","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","louisiana-tech","2022"
"13","Myles Brooks","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2022"
"14","Nate Jones","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2022"
"15","Willie Roberts","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","louisiana-tech","2022"
